인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
20031112,영업,0,서울특별시 성북구 동선동4가 359-2번지 1층 ,서울특별시 성북구 동소문로 155 (동선동4가 359-2),란-페페로네,일반조리판매
20060908,영업,0,서울특별시 성북구 정릉동 416-4번지 ,서울특별시 성북구 보국문로 13 (정릉동),제이.엠(J.M)샌드위치로코,일반조리판매
20110805,영업,0,서울특별시 성북구 성북동 112-1번지 ,서울특별시 성북구 성북로23길 15 (성북동),이누쿠킹스튜디오,일반조리판매
20180918,영업,0,서울특별시 성북구 안암동5가 103-209번지 ,서울특별시 성북구 인촌로26길 39 1층 (안암동5가),준성떡볶이,일반조리판매
20061031,영업,0,서울특별시 성북구 석관동 200-11번지 ,서울특별시 성북구 돌곶이로22길 28 (석관동),해바라기분식,일반조리판매
20200420,영업,0,서울특별시 성북구 석관동 127-58번지 ,서울특별시 성북구 한천로78길 15 1층 (석관동),with 김밥,일반조리판매
20200227,영업,0,서울특별시 성북구 동소문동7가 7-2번지 ,서울특별시 성북구 아리랑로5길 7 1층 (동소문동7가),경성꽈배기,일반조리판매
20180330,폐업,20180402,서울특별시 성북구 길음동 20-1번지 현대백화점미아점 ,서울특별시 성북구 동소문로 315 현대백화점미아점 지하1층 (길음동),엄지네,일반조리판매
20180720,폐업,20180727,서울특별시 성북구 길음동 20-1번지 현대백화점미아점 ,서울특별시 성북구 동소문로 315 현대백화점미아점 지하1층 (길음동),엄지네,일반조리판매
20121019,폐업,20180326,서울특별시 성북구 석관동 10번지 두산아파트 상가동 111호,서울특별시 성북구 화랑로48길 16 1층 111호 (석관동 석관동 두산아파트 주상가동 ),일루,일반조리판매
20120910,폐업,20200511,서울특별시 성북구 길음동 1284번지 길음뉴타운 8단지 상가B동 19호,서울특별시 성북구 길음로 33 상가B동 1층 19호 (길음동 길음뉴타운 8단지),GS25 길음본점,일반조리판매
20130619,폐업,20180312,서울특별시 성북구 장위동 230-188번지 ,서울특별시 성북구 장위로15길 4 1층 (장위동),행복한 과자,일반조리판매
20170707,폐업,20180226,서울특별시 성북구 길음동 1276번지 ,서울특별시 성북구 동소문로 248 102동 지층 9호 (길음동 삼부아파트 상가),강서홈푸드,일반조리판매
20170703,폐업,20180612,서울특별시 성북구 돈암동 535-1번지 ,서울특별시 성북구 아리랑로 75 107(일부)호 (돈암동 돈암코오롱하늘채상가 ),롤리밥스,일반조리판매
20170822,폐업,20180302,서울특별시 성북구 안암동5가 86-4번지 ,서울특별시 성북구 인촌로28길 12 지상1층 (안암동5가),공완,일반조리판매
19950328,폐업,20181231,서울특별시 성북구 동선동1가 85-96번지 ,서울특별시 성북구 동소문로22길 29-6 (동선동1가),다솜분식,일반조리판매
20180622,폐업,20180627,서울특별시 성북구 길음동 20-1번지 현대백화점미아점 ,서울특별시 성북구 동소문로 315 현대백화점미아점 지하1층 (길음동),엄지네,일반조리판매
20171011,폐업,20181101,서울특별시 성북구 성북동 184-37번지 ,서울특별시 성북구 성북로6가길 1 (성북동),성북동마카롱,일반조리판매
20170807,폐업,20181227,서울특별시 성북구 길음동 20-1번지 ,서울특별시 성북구 동소문로 315 지하1층 (길음동 현대백화점),필리스테이크,일반조리판매
