인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명,X좌표,Y좌표
20160601,영업,0,서울특별시 서초구 양재동 220번지 하나빌딩 1층,서울특별시 서초구 매헌로1길 26 1층 (양재동 하나빌딩),세븐일레븐 양재LG전자점,편의점,37.4624205268895,127.034147946659
20200720,영업,0,서울특별시 중랑구 신내동 262-1 RB123 RB124호,서울특별시 중랑구 신내역로3길 40-36 (신내동),씨유 중랑데시앙플렉스점,편의점,37.6178453698994,127.103701137223
20200720,영업,0,서울특별시 광진구 자양동 469,서울특별시 광진구 자양번영로3길 54 1층 105106호 (자양동),지에스25광진현대점,편의점,37.5324992438377,127.072233721097
20200720,영업,0,서울특별시 구로구 항동 216-1 우남퍼스트빌더센트럴,서울특별시 구로구 항동로 8 615동 1층 106호 (항동 우남퍼스트빌더센트럴),씨유 항동6단지점,편의점,37.4767663540423,126.820306796873
20200720,영업,0,서울특별시 서대문구 홍제동 454,서울특별시 서대문구 세검정로 140 지하1층 B06호 (홍제동),이마트24 홍제행복,편의점,37.5950988036375,126.952364189379
20140822,영업,0,서울특별시 서초구 서초동 1426-13번지 22호 1층,서울특별시 서초구 남부순환로 2451 1층 (서초동),GS25 서초연일점,편의점,37.4825871798812,127.018512544148
20130128,영업,0,서울특별시 양천구 신월동 525-1번지 12층,서울특별시 양천구 남부순환로 553 12층 (신월동),맥도날드 신월남부DT점,편의점,37.5194933964266,126.83880282968
20111010,영업,0,서울특별시 서초구 서초동 1366-9번지 지하철3호선 양재역구내(지하1층)(양재 산27-2 아님),서울특별시 서초구 남부순환로 지하 2585 지하 1층 (서초동 지하철 3호선 양재역 구내),마노핀익스프레스 양재역점,편의점,37.4847788607946,127.03338417886
20200720,영업,0,서울특별시 서초구 우면동 784 엘에이치서초3단지,서울특별시 서초구 양재대로2길 34 상가동 1층 102103호 (우면동 엘에이치서초3단지),씨유 우면LH점,편의점,37.4586431954303,127.022112211334
20170824,영업,0,서울특별시 서초구 방배동 528-13 1층,서울특별시 서초구 청두곶2길 3 1층 (방배동),미니스톱 뉴서초방배점,편의점,37.4787142150768,126.985522417224
20200721,영업,0,서울특별시 영등포구 신길동 465-19 중앙빌딩,서울특별시 영등포구 영등포로84길 34 중앙빌딩 1층 105호 (신길동),씨유신길센터점,편의점,37.5102783002094,126.921875015411
20200128,폐업,20200603,서울특별시 구로구 가리봉동 135-9번지 1층,서울특별시 구로구 디지털로 224 1층 (가리봉동),앱카페(콜드앤블루),편의점,37.4798708083621,126.890786110671
20200721,영업,0,서울특별시 강동구 천호동 315-1 월봉빌딩,서울특별시 강동구 올림픽로 738 월봉빌딩 1층 (천호동),이마트24알 천호벚꽃길점,편의점,37.5470636797993,127.126809305554
20200721,영업,0,서울특별시 관악구 봉천동 968-44,서울특별시 관악구 봉천로 275 1층 (봉천동),씨유보라매우리점,편의점,37.487964918806,126.93198050082
20200721,영업,0,서울특별시 은평구 구산동 6-17 지에스25 구산예일,서울특별시 은평구 서오릉로11길 14 자에스25 구산예일 (구산동),지에스25 구산예일,편의점,37.6112466775576,126.914584213979
20200113,폐업,20200603,서울특별시 마포구 망원동 399-36번지,서울특별시 마포구 포은로 87 1층 (망원동),스몰커피,편의점,37.5548110182602,126.905067270286
20141028,폐업,20200721,서울특별시 성북구 석관동 127-76,서울특별시 성북구 한천로78길 49 (석관동),씨유성북석관점,편의점,37.6126658230942,127.064577797892
20200722,영업,0,서울특별시 강서구 화곡동 878-10 (지상 1층),서울특별시 강서구 강서로8길 47 1층 (화곡동),씨유화곡행운점,편의점,37.5301226543345,126.850630394001
20200722,영업,0,서울특별시 동대문구 이문동 327-7 세진빌딩,서울특별시 동대문구 이문로 89 지하1층 (이문동 세진빌딩),제너스PC 외대점,편의점,37.5950056871497,127.059092236421
20200722,영업,0,서울특별시 마포구 망원동 374-3 썬유빌,서울특별시 마포구 동교로9길 65 1층 (망원동 썬유빌),씨유망원우리점,편의점,37.556454423201,126.908705341159
20200722,영업,0,서울특별시 마포구 서교동 360-6 넘버식스,서울특별시 마포구 와우산로 86 넘버식스 234층 (서교동),제이티비씨 플레이,편의점,37.5520019999876,126.923741082799
20200722,영업,0,서울특별시 서대문구 연희동 106-3,서울특별시 서대문구 증가로 49 1층 (연희동),씨유 연희센트럴점,편의점,37.5722571795122,126.928888411048
20200722,영업,0,서울특별시 영등포구 신길동 1321,서울특별시 영등포구 영등포로 412 1층 (신길동),캔다방,편의점,37.512771982229,126.923624472495
20200722,영업,0,서울특별시 강북구 수유동 180-41 블룸,서울특별시 강북구 도봉로95길 55 블룸 (수유동),루아,편의점,37.6425195522676,127.026178288094
20090812,영업,0,서울특별시 동대문구 이문동 164-13번지 지상1층,서울특별시 동대문구 신이문로 14 (이문동지상1층),대흥문구,편의점,37.6028575702756,127.06356562703
20070417,영업,0,서울특별시 서초구 양재동 82번지 1층,서울특별시 서초구 바우뫼로 184 (양재동1층),GS25 양재삼익점,편의점,37.4786060439486,127.040332199563
20030115,영업,0,서울특별시 서초구 서초동 1665-9번지 1층,서울특별시 서초구 서초중앙로18길 43 1층 (서초동),세븐일레븐(서초21호점),편의점,37.4916998831957,127.016714944702
20010209,영업,0,서울특별시 서초구 서초동 1668-12번지 신축 1층,서울특별시 서초구 사임당로17길 113 신축 1층 (서초동),세븐일레븐(서초19호점),편의점,37.4933758054846,127.018788746301
20200722,영업,0,서울특별시 중구 소공동 1 롯데호텔,서울특별시 중구 을지로 30 롯데호텔 지하2층 (소공동),롯데호텔본점,편의점,37.5648098108631,126.981089534575
20180702,영업,0,서울특별시 서대문구 창천동 506-16 1층 전체,서울특별시 서대문구 신촌로3길 5 1층 (창천동),원오브씨(one of c),편의점,37.5583662250752,126.928839479682
20200221,폐업,20200604,서울특별시 송파구 문정동 622번지 송파한화오벨리스크,서울특별시 송파구 충민로 5 123호 (문정동 송파한화오벨리스크),(주)비지에프리테일 CU송파한화2호점,편의점,37.4800951997748,127.119683417898
20161006,영업,0,서울특별시 성북구 안암동5가 126-83번지,서울특별시 성북구 고려대로 76 (안암동5가),씨유 고대호랑이점,편의점,37.5860122502385,127.027750467538
20160127,영업,0,서울특별시 서초구 서초동 1571-18번지 1층101호,서울특별시 서초구 서초대로50길 24 1층 101호 (서초동 청화빌딩),세븐일레븐 교대역점,편의점,37.4921182599683,127.01279508514
20150703,폐업,20200604,서울특별시 서초구 서초동 1714-9번지 ~10호 1층,서울특별시 서초구 서초중앙로 149-5 1층 (서초동),Cafe air(카페 에어),편의점,37.4949559000181,127.012718560378
20171115,영업,0,서울특별시 송파구 거여동 42-12 상형빌딩,서울특별시 송파구 거마로 12 3층 (거여동),키즈필 키즈카페,편의점,37.4938326022113,127.145009640573
20131210,영업,0,서울특별시 서초구 잠원동 29-1번지 지하 1층(102호),서울특별시 서초구 강남대로95길 19-4 지하 1층 (잠원동),GS25 잠원주흥점,편의점,37.5135933094985,127.01866260564
20100916,영업,0,서울특별시 서초구 잠원동 22-20번지,서울특별시 서초구 강남대로97길 16 (잠원동),세븐일레븐(잠원중앙점),편의점,37.514828025201,127.018789372304
20060216,폐업,20200604,서울특별시 서초구 서초동 1337-22번지 대우디오빌 1층 104호,서울특별시 서초구 강남대로 321 (서초동대우디오빌 1층 104호),명인만두,편의점,37.4915786017001,127.029969568185
20011126,폐업,20200604,서울특별시 중구 신당동 100-3번지 4층,서울특별시 중구 퇴계로 406 4층 (신당동),미니스톱 신당역점,편의점,37.5655448346886,127.016570815832
20090226,폐업,20200722,서울특별시 중구 을지로2가 50 (지상1층),서울특별시 중구 을지로 79 (을지로2가(지상1층)),이디야커피 IBK점,편의점,37.5665019102915,126.986560941681
20190130,영업,0,서울특별시 서초구 반포동 107-18번지 1층,서울특별시 서초구 사평대로20길 12 1층 (반포동),GS25 서래제일점,편의점,37.4989636816876,126.99693848008
20181106,영업,0,서울특별시 광진구 중곡동 230-1번지,서울특별시 광진구 긴고랑로9길 29 1층 101호 (중곡동),웨일커피,편의점,37.5648172652104,127.081351268011
20180830,영업,0,서울특별시 송파구 문정동 634번지 가든파이브라이프,서울특별시 송파구 충민로 66 가든파이브라이프 지하1층 FB-1030호 (문정동),이삭 가든파이브점,편의점,37.4776486857765,127.124996194218
20171201,폐업,20200608,서울특별시 마포구 합정동 376-27번지 1층,서울특별시 마포구 토정로 13-1 1층 (합정동),GS25마포당인점,편의점,37.5458314124996,126.912427642594
20161207,폐업,20200608,서울특별시 서초구 방배동 1948번지 1층,서울특별시 서초구 서초대로1길 37 1층 (방배동),GS25 방배서문점,편의점,37.4894524838733,126.98317112548
20160816,폐업,20200608,서울특별시 노원구 상계동 65-5번지 불암빌딩 1층,서울특별시 노원구 상계로 320 1층 (상계동 불암빌딩),세븐일레븐 당고개제일점,편의점,37.6702521540624,127.080794525234
20160608,폐업,20200608,서울특별시 중랑구 면목동 14-45번지,서울특별시 중랑구 용마산로94길 14 1층 (면목동),세븐일레븐 면목서일점,편의점,37.5889998660986,127.097512582182
20110412,폐업,20200608,서울특별시 노원구 상계동 694번지 임광아파트 상가,서울특별시 노원구 노원로 547 임광아파트 상가 1층 (상계동),임광마트,편의점,37.6607252216914,127.05697203659
20080904,영업,0,서울특별시 서초구 방배동 908-1번지 1층,서울특별시 서초구 방배로 100 1층 (방배동),배스킨라빈스방배역점,편의점,37.4832753349382,126.996771332746
20200520,폐업,20200604,서울특별시 마포구 연남동 390-32,서울특별시 마포구 동교로38길 27-8 지층 102호 (연남동),순두부청년,편의점,37.5617392923494,126.925919096818
20180629,영업,0,서울특별시 종로구 삼청동 124-2번지 ,서울특별시 종로구 삼청로 127-1 지상1층 (삼청동),주식회사유일코리아(카페유일),편의점,37.5867338703924,126.981529739538
20200424,영업,0,서울특별시 영등포구 문래동6가 57번지,서울특별시 영등포구 선유로9길 30 롯데캐슬상가 1층 103104105호 (문래동6가),세븐일레븐롯데뉴스테이문래점,편의점,37.5182016988071,126.885582654417
20191001,폐업,20200605,서울특별시 중구 신당동 247-2번지 1층,서울특별시 중구 퇴계로 388-1 1층 (신당동),명랑시대쌀핫도그신당역점,편의점,37.565006191858,127.014738525324
20161025,영업,0,서울특별시 서초구 양재동 250-6번지 1층102호,서울특별시 서초구 언남길 35 1층 102호 (양재동),세븐일레븐 양재근린공원점,편의점,37.4728027151291,127.041673455275
20160930,영업,0,서울특별시 서초구 양재동 242-8번지 1층,서울특별시 서초구 강남대로18길 11 1층 (양재동),미니스톱 양재그린점,편의점,37.4720597022461,127.03942644969
20140922,영업,0,서울특별시 서초구 양재동 138-4번지 101호,서울특별시 서초구 바우뫼로 101 101호 (양재동),이마트24 양재우성점,편의점,37.4751233664575,127.032119917681
20030115,영업,0,서울특별시 서초구 양재동 249-4번지 1층,서울특별시 서초구 마방로 12 1층 (양재동),세븐일레븐(양재7호점),편의점,37.4738568361052,127.040290305948
19951113,영업,0,서울특별시 종로구 평창동 343-1번지 ,서울특별시 종로구 평창11길 17 (평창동),세븐일레븐 평창점,편의점,37.6069523159199,126.965857889774
19950605,영업,0,서울특별시 종로구 낙원동 178-0번지 ,서울특별시 종로구 수표로 110 (낙원동),세븐일레븐탑골공원점,편의점,37.5709954724668,126.989490009172
20191014,영업,0,서울특별시 종로구 신문로1가 116번지 에스타워 ,서울특별시 종로구 새문안로 82 에스타워 지하1층 (신문로1가),미니스톱 서울S타워점,편의점,37.5697303149011,126.973921238257
20180718,영업,0,서울특별시 종로구 운니동 98-5번지 삼환빌딩 ,서울특별시 종로구 율곡로 88 삼환빌딩 지상1층 (운니동),GS25종로운현점,편의점,37.5768581944992,126.988929609173
20070907,영업,0,서울특별시 종로구 평동 85-15번지 (지상1층) ,서울특별시 종로구 경교장길 8 (평동(지상1층)),그라찌에 중앙대학교 평동캠퍼스점,편의점,37.567325600084,126.966264230829
20180611,영업,0,서울특별시 종로구 동숭동 1-93번지 ,서울특별시 종로구 대학로8길 25 5층 (동숭동),마스터키즈쿠킹,편의점,37.5809956594748,127.00371301462
20180612,영업,0,서울특별시 종로구 종로2가 71-5번지 ,서울특별시 종로구 종로 86-1 1~5층 (종로2가),밀크홀1937 종로점,편의점,37.5699526935627,126.987097886175
20170228,영업,0,서울특별시 종로구 공평동 144번지 104호 ,서울특별시 종로구 삼봉로 94 1층 104호 (공평동),GS25시94빌딩점,편의점,37.5717911716074,126.982222353922
20190920,영업,0,서울특별시 종로구 익선동 57번지 메트로빌딩 ,서울특별시 종로구 삼일대로32길 54 메트로빌딩 1층 (익선동),이마트24종로익선동점,편의점,37.5754927418113,126.989988265797
20191104,영업,0,서울특별시 종로구 도렴동 65번지 센터포인트광화문 ,서울특별시 종로구 새문안로5길 31 센터포인트광화문 103호 (도렴동),지에스(GS)종로도렴점,편의점,37.5730474124872,126.974303489963
20191120,영업,0,서울특별시 종로구 계동 127-2번지 ,서울특별시 종로구 계동길 62 1층 (계동),크렘브(cremeB),편의점,37.5800999408468,126.986873902834
20191212,영업,0,서울특별시 종로구 홍지동 94-2번지 ,서울특별시 종로구 세검정로 230 1층 (홍지동),지에스(gs)25 상명사랑점,편의점,37.6001582147864,126.958532034362
20191114,영업,0,서울특별시 종로구 소격동 150번지 ,서울특별시 종로구 율곡로3길 73-1 1층 (소격동),지에스(GS25)소격동점,편의점,37.5789107090926,126.982013375905
20191029,영업,0,서울특별시 종로구 평동 108-1번지 강북삼성병원 ,서울특별시 종로구 새문안로 29 강북삼성병원 신관지하2층 (평동),(주)비지에프리테일 삼성병원 2호점,편의점,37.5682917234497,126.968159095092
20191224,영업,0,서울특별시 종로구 이화동 10-5번지 ,서울특별시 종로구 율곡로23길 38-5 1층 (이화동),세븐일레븐 이화벽화마을점,편의점,37.5763938968989,127.006406953162
20190503,영업,0,서울특별시 종로구 구기동 56-21번지 ,서울특별시 종로구 진흥로22길 17 1층 (구기동),씨유 상명구기점,편의점,37.6062997006455,126.9582079002
20190718,영업,0,서울특별시 종로구 명륜2가 143-8번지 1층 ,서울특별시 종로구 성균관로 16 (명륜2가),세븐일레븐 종로성대점,편의점,37.5843077478331,126.99771686526
20190924,영업,0,서울특별시 종로구 사간동 66번지 영정빌딩 ,서울특별시 종로구 삼청로 22 영정빌딩 1층 (사간동),세븐일레븐 경복궁점,편의점,37.5779559415734,126.979879306159
20190917,영업,0,서울특별시 종로구 종로6가 12-9번지 대광빌딩 ,서울특별시 종로구 율곡로 271 대광빌딩 1층 (종로6가),씨유(CU) 종로공원점,편의점,37.5732015127599,127.007585999557
20190430,영업,0,서울특별시 종로구 숭인동 103-1번지 ,서울특별시 종로구 종로 351 (숭인동),씨유 동묘역점,편의점,37.5734991695694,127.016667666714
20090609,영업,0,서울특별시 종로구 평동 164번지 ,서울특별시 종로구 새문안로 9 (평동),세븐일레븐(서울적십자병원점),편의점,37.5673497602995,126.966949140848
20190214,영업,0,서울특별시 종로구 숭인동 178-89번지 1층 일부 ,서울특별시 종로구 종로 383 1층 (숭인동),씨유 숭인2동점,편의점,37.5746280820049,127.019804303411
20190130,영업,0,서울특별시 종로구 명륜3가 53-21번지 성균관대학교 경영관 지하3층 ,서울특별시 종로구 성균관로 25-2 성균관대학교 경영관동 지하3층 (명륜3가),CU 성균관대 경영관점,편의점,37.5887469561476,126.991927598859
20190228,영업,0,서울특별시 종로구 도렴동 60번지 도렴빌딩 ,서울특별시 종로구 새문안로5길 37 도렴빌딩 지하1층 32호 (도렴동),마미카롱,편의점,37.5736049240794,126.974193267199
20150429,영업,0,서울특별시 종로구 삼청동 22번지 지상1층 ,서울특별시 종로구 삼청로 132 지상1층 (삼청동),씨유종로 삼청점,편의점,37.577996163699,126.981201671872
20150430,영업,0,서울특별시 종로구 와룡동 84번지 ,서울특별시 종로구 돈화문로 76 1층 (와룡동),카페 에쏘미오(ESPRESSO MIO),편의점,37.5752921676719,126.99094621969
