XÁÂÇ¥,YÁÂÇ¥,ÀÚÄ¡±¸,¹øÂ°,1ÀÎ °¡±¸ Á¡¼ö,2ÀÎ °¡±¸ Á¡¼ö,4ÀÎ °¡±¸ Á¡¼ö
127.012654716272,37.6531578601239,µµºÀ±¸,3209,13.0,13.0,8
127.01265312149401,37.6531775740561,µµºÀ±¸,3209,13.0,13.0,8
127.012640913857,37.6532336068018,µµºÀ±¸,3209,13.0,13.0,8
127.012664309781,37.6534281611209,µµºÀ±¸,3209,13.0,13.0,8
127.012719232234,37.65362692916271,µµºÀ±¸,3209,13.0,13.0,8
127.012739785336,37.6536807063625,µµºÀ±¸,3209,13.0,13.0,8
127.012806018197,37.6538062690527,µµºÀ±¸,3209,13.0,13.0,8
127.012820551663,37.653844847257,µµºÀ±¸,3209,13.0,13.0,8
127.012892297446,37.65407993194921,µµºÀ±¸,3209,13.0,13.0,8
127.012907528731,37.6541627119625,µµºÀ±¸,3209,13.0,13.0,8
127.012912370243,37.6545467520962,µµºÀ±¸,3209,13.0,13.0,8
127.01292458951299,37.6545712483728,µµºÀ±¸,3209,13.0,13.0,8
127.012949742786,37.6546126278782,µµºÀ±¸,3209,13.0,13.0,8
127.013007675443,37.6547742390357,µµºÀ±¸,3209,13.0,13.0,8
127.013035309476,37.6548848851276,µµºÀ±¸,3209,13.0,13.0,8
127.013036908277,37.6548916422836,µµºÀ±¸,3209,13.0,13.0,8
127.013039029033,37.654901219334505,µµºÀ±¸,3209,13.0,13.0,8
127.013042396916,37.6549155716947,µµºÀ±¸,3209,13.0,13.0,8
127.01310885114401,37.655217959289,µµºÀ±¸,3209,13.0,13.0,8
127.01343346757601,37.6566414671026,µµºÀ±¸,3285,73.0,73.0,64
127.013441440041,37.6566766584205,µµºÀ±¸,3285,73.0,73.0,64
127.013443742255,37.656687073507705,µµºÀ±¸,3285,73.0,73.0,64
127.013461286364,37.6567659070154,µµºÀ±¸,3285,73.0,73.0,64
127.01346482470501,37.6567811150037,µµºÀ±¸,3285,73.0,73.0,64
127.013477048148,37.656823910061,µµºÀ±¸,3285,73.0,73.0,64
127.013511778866,37.6569424388111,µµºÀ±¸,3285,73.0,73.0,64
127.01353587585699,37.657036479983795,µµºÀ±¸,3285,73.0,73.0,64
127.013674610707,37.657595908066,µµºÀ±¸,3285,73.0,73.0,64
127.013679746257,37.657606890363496,µµºÀ±¸,3285,73.0,73.0,64
127.013682763832,37.65762631511571,µµºÀ±¸,3285,73.0,73.0,64
127.013682765853,37.6576387035151,µµºÀ±¸,3285,73.0,73.0,64
127.013684891224,37.6576755891396,µµºÀ±¸,3285,73.0,73.0,64
127.01368897318899,37.6576899501994,µµºÀ±¸,3285,73.0,73.0,64
127.013797028139,37.6579481223062,µµºÀ±¸,3285,73.0,73.0,64
127.013816878615,37.65805792155149,µµºÀ±¸,3285,73.0,73.0,64
127.01382006616998,37.6580759407081,µµºÀ±¸,3285,73.0,73.0,64
127.013843102147,37.65819503861211,µµºÀ±¸,3285,73.0,73.0,64
127.013843284809,37.6581995434651,µµºÀ±¸,3285,73.0,73.0,64
127.013844170523,37.6582099581398,µµºÀ±¸,3285,73.0,73.0,64
127.013838517647,37.65829189384071,µµºÀ±¸,3285,73.0,73.0,64
127.01383905137301,37.65829865109311,µµºÀ±¸,3285,73.0,73.0,64
127.01391967195299,37.6586356699772,µµºÀ±¸,3285,73.0,73.0,64
127.01402194742501,37.6592176256806,µµºÀ±¸,3285,73.0,73.0,64
127.014024249658,37.659227202687504,µµºÀ±¸,3285,73.0,73.0,64
127.01407385702998,37.6593792368252,µµºÀ±¸,3285,73.0,73.0,64
127.014078641988,37.659393877147295,µµºÀ±¸,3285,73.0,73.0,64
127.01408714615299,37.659420058606,µµºÀ±¸,3285,73.0,73.0,64
127.01409068334299,37.6594310410523,µµºÀ±¸,3285,73.0,73.0,64
127.014113010311,37.659500017311295,µµºÀ±¸,3285,73.0,73.0,64
127.01426482229799,37.659802106722296,µµºÀ±¸,3285,73.0,73.0,64
127.014303090504,37.659913598135795,µµºÀ±¸,3285,73.0,73.0,64
127.014326129189,37.6600366321704,µµºÀ±¸,3285,73.0,73.0,64
127.01432861494101,37.660059156254,µµºÀ±¸,3285,73.0,73.0,64
127.014330921931,37.660096042381795,µµºÀ±¸,3285,73.0,73.0,64
127.014336793865,37.66023653959579,µµºÀ±¸,3286,21.0,21.0,18
127.01437612128201,37.66037928560071,µµºÀ±¸,3286,21.0,21.0,18
127.014382854527,37.660383501034005,µµºÀ±¸,3286,21.0,21.0,18
127.014398970287,37.6603837879792,µµºÀ±¸,3286,21.0,21.0,18
127.014403934561,37.6603865985819,µµºÀ±¸,3286,21.0,21.0,18
127.01441988117,37.66045671048421,µµºÀ±¸,3286,21.0,21.0,18
127.014428030232,37.660460078897295,µµºÀ±¸,3286,21.0,21.0,18
127.01456491148899,37.6604558476752,µµºÀ±¸,3286,21.0,21.0,18
127.014570045938,37.66045865825209,µµºÀ±¸,3286,21.0,21.0,18
127.01459100394699,37.66079934114421,µµºÀ±¸,3286,21.0,21.0,18
127.014595618087,37.660872265417204,µµºÀ±¸,3286,21.0,21.0,18
127.014602184384,37.6609615152272,µµºÀ±¸,3286,21.0,21.0,18
127.01461336620599,37.661131293471996,µµºÀ±¸,3286,21.0,21.0,18
127.014613901852,37.6611484660292,µµºÀ±¸,3286,21.0,21.0,18
127.01460987052499,37.6613616009279,µµºÀ±¸,3286,21.0,21.0,18
127.014607925479,37.661385809868996,µµºÀ±¸,3286,21.0,21.0,18
127.014604567131,37.6614291745611,µµºÀ±¸,3286,21.0,21.0,18
127.01465912360399,37.661482380070794,µµºÀ±¸,3286,21.0,21.0,18
127.01452799549601,37.6619931385684,µµºÀ±¸,3286,21.0,21.0,18
127.014521437618,37.662015663637206,µµºÀ±¸,3286,21.0,21.0,18
127.01455331307601,37.6619855316079,µµºÀ±¸,3286,21.0,21.0,18
127.01466627469101,37.6618667075479,µµºÀ±¸,3286,21.0,21.0,18
127.014828094823,37.6616879002033,µµºÀ±¸,3286,21.0,21.0,18
127.01489519927799,37.6616231307172,µµºÀ±¸,3286,21.0,21.0,18
127.015138471949,37.661453332215295,µµºÀ±¸,3286,21.0,21.0,18
127.015195497348,37.661429675053604,µµºÀ±¸,3286,21.0,21.0,18
127.015238875859,37.6614001002116,µµºÀ±¸,3286,21.0,21.0,18
127.015305622891,37.66136968456121,µµºÀ±¸,3286,21.0,21.0,18
127.01533573336201,37.6613556077206,µµºÀ±¸,3286,21.0,21.0,18
127.01553795984199,37.6613296808658,µµºÀ±¸,3286,21.0,21.0,18
127.015880790819,37.6613231616845,µµºÀ±¸,3286,21.0,21.0,18
127.01594594910601,37.6613417407222,µµºÀ±¸,3286,21.0,21.0,18
127.01602670389799,37.6613676338212,µµºÀ±¸,3286,21.0,21.0,18
127.016203799223,37.661430959442896,µµºÀ±¸,3286,21.0,21.0,18
127.01623781469802,37.661450100900396,µµºÀ±¸,3286,21.0,21.0,18
127.016247732404,37.6614554420466,µµºÀ±¸,3286,21.0,21.0,18
127.01649957773199,37.6616620761785,µµºÀ±¸,3286,21.0,21.0,18
127.016509145219,37.661673057782295,µµºÀ±¸,3286,21.0,21.0,18
127.016748980896,37.6620024412373,µµºÀ±¸,3286,21.0,21.0,18
127.016787603734,37.6620519898063,µµºÀ±¸,3286,21.0,21.0,18
127.016898831351,37.6621688226021,µµºÀ±¸,3286,21.0,21.0,18
127.01694311257401,37.662230704329794,µµºÀ±¸,3286,21.0,21.0,18
127.016766205523,37.66221416786061,µµºÀ±¸,3286,21.0,21.0,18
127.01665251838101,37.6622071458391,µµºÀ±¸,3286,21.0,21.0,18
127.01617621704399,37.6625388719933,µµºÀ±¸,3286,21.0,21.0,18
127.01597987491002,37.6627680863645,µµºÀ±¸,3286,21.0,21.0,18
127.015970883386,37.66298094250371,µµºÀ±¸,3286,21.0,21.0,18
127.015991658501,37.6632194186249,µµºÀ±¸,3286,21.0,21.0,18
127.015951291297,37.6632929070328,µµºÀ±¸,3286,21.0,21.0,18
127.01556527351002,37.6634376769072,µµºÀ±¸,3286,21.0,21.0,18
127.015534839151,37.6635987202099,µµºÀ±¸,3286,21.0,21.0,18
127.015511652166,37.6636677109011,µµºÀ±¸,3286,21.0,21.0,18
127.015366446067,37.663671953545496,µµºÀ±¸,3286,21.0,21.0,18
127.015339010343,37.6637493775799,µµºÀ±¸,3286,21.0,21.0,18
127.015321530047,37.6640348800183,µµºÀ±¸,3286,21.0,21.0,18
127.015322766407,37.664039664095895,µµºÀ±¸,3286,21.0,21.0,18
127.01533215737601,37.6640754225831,µµºÀ±¸,3286,21.0,21.0,18
127.015459341357,37.6642417990206,µµºÀ±¸,3287,0.0,0.0,0
127.015587058882,37.6644098788754,µµºÀ±¸,3287,0.0,0.0,0
127.015612566187,37.6644433829817,µµºÀ±¸,3287,0.0,0.0,0
127.01564852909,37.664507852393896,µµºÀ±¸,3287,0.0,0.0,0
127.015735532226,37.664772223534,µµºÀ±¸,3287,0.0,0.0,0
127.01579258535101,37.66494255472929,µµºÀ±¸,3287,0.0,0.0,0
127.01578656020901,37.6649684584428,µµºÀ±¸,3287,0.0,0.0,0
127.015763560935,37.6650686945096,µµºÀ±¸,3287,0.0,0.0,0
127.01537423081699,37.6655544196065,µµºÀ±¸,3287,0.0,0.0,0
127.015366271758,37.6656014422839,µµºÀ±¸,3287,0.0,0.0,0
127.015470134312,37.666076404734,µµºÀ±¸,3287,0.0,0.0,0
127.01547775390199,37.6660932970805,µµºÀ±¸,3287,0.0,0.0,0
127.01549971806601,37.6661467947131,µµºÀ±¸,3287,0.0,0.0,0
127.015720974662,37.6664711186311,µµºÀ±¸,3287,0.0,0.0,0
127.01572929816002,37.6664930739003,µµºÀ±¸,3287,0.0,0.0,0
127.015748609385,37.6665451662315,µµºÀ±¸,3287,0.0,0.0,0
127.015741213466,37.6667476067215,µµºÀ±¸,3287,0.0,0.0,0
127.015743897768,37.666857408095105,µµºÀ±¸,3287,0.0,0.0,0
127.015764461502,37.6669942359515,µµºÀ±¸,3287,0.0,0.0,0
127.01577154696699,37.6670026866675,µµºÀ±¸,3287,0.0,0.0,0
127.015787670034,37.6670336507187,µµºÀ±¸,3287,0.0,0.0,0
127.016150590556,37.667268147965004,µµºÀ±¸,3287,0.0,0.0,0
127.01617998360001,37.667284748857604,µµºÀ±¸,3287,0.0,0.0,0
127.01621203956101,37.6673024855259,µµºÀ±¸,3287,0.0,0.0,0
127.01634559046002,37.66735680600429,µµºÀ±¸,3287,0.0,0.0,0
127.016373747438,37.6673703170577,µµºÀ±¸,3287,0.0,0.0,0
127.016220400821,37.66745509118721,µµºÀ±¸,3287,0.0,0.0,0
127.016223412027,37.6674964721101,µµºÀ±¸,3287,0.0,0.0,0
127.016361230945,37.667637799938795,µµºÀ±¸,3287,0.0,0.0,0
127.016378587349,37.6676558172135,µµºÀ±¸,3287,0.0,0.0,0
127.016410828551,37.6676890409258,µµºÀ±¸,3287,0.0,0.0,0
127.016600353575,37.6678832847444,µµºÀ±¸,3287,0.0,0.0,0
127.016630825793,37.66790833695529,µµºÀ±¸,3287,0.0,0.0,0
127.01711681787901,37.6680712956927,µµºÀ±¸,3287,0.0,0.0,0
127.017177561388,37.66808452288561,µµºÀ±¸,3287,0.0,0.0,0
127.01745526014,37.6681210833274,µµºÀ±¸,3287,0.0,0.0,0
127.017506804004,37.6681523310508,µµºÀ±¸,3287,0.0,0.0,0
127.01751265290399,37.6681545826903,µµºÀ±¸,3287,0.0,0.0,0
127.01752699683998,37.668184988579895,µµºÀ±¸,3287,0.0,0.0,0
127.017580508353,37.6682970348596,µµºÀ±¸,3287,0.0,0.0,0
127.017830616866,37.668474105171214,µµºÀ±¸,3288,0.0,0.0,0
127.01823730313801,37.6687651706856,µµºÀ±¸,3288,0.0,0.0,0
127.018405930548,37.6688879042119,µµºÀ±¸,3288,0.0,0.0,0
127.018363663934,37.6691860781243,µµºÀ±¸,3288,0.0,0.0,0
127.018365616679,37.669200439298,µµºÀ±¸,3288,0.0,0.0,0
127.01845881179199,37.6693631597511,µµºÀ±¸,3288,0.0,0.0,0
127.01852082525,37.6694729612772,µµºÀ±¸,3288,0.0,0.0,0
127.01852631633899,37.6694952054485,µµºÀ±¸,3288,0.0,0.0,0
127.01853730927401,37.669538279419896,µµºÀ±¸,3288,0.0,0.0,0
127.018494582141,37.6701557311802,µµºÀ±¸,3288,0.0,0.0,0
127.018499902111,37.6701706505733,µµºÀ±¸,3288,0.0,0.0,0
127.018523824974,37.6702010549521,µµºÀ±¸,3288,0.0,0.0,0
127.018538530283,37.6702199191445,µµºÀ±¸,3288,0.0,0.0,0
127.018565990816,37.6702551072212,µµºÀ±¸,3288,0.0,0.0,0
127.01872454150299,37.670457803028995,µµºÀ±¸,3288,0.0,0.0,0
127.01873144930201,37.6704789207647,µµºÀ±¸,3288,0.0,0.0,0
127.018744923691,37.670517489484794,µµºÀ±¸,3288,0.0,0.0,0
127.018707098384,37.670855080334505,µµºÀ±¸,3288,0.0,0.0,0
127.01869841775499,37.670862397051,µµºÀ±¸,3288,0.0,0.0,0
127.01869399639,37.6708595871049,µµºÀ±¸,3288,0.0,0.0,0
127.01824835506099,37.6706876195049,µµºÀ±¸,3288,0.0,0.0,0
127.01795137378201,37.670789308801,µµºÀ±¸,3288,0.0,0.0,0
127.017894011693,37.670855195989795,µµºÀ±¸,3288,0.0,0.0,0
127.01786584940201,37.670875192421605,µµºÀ±¸,3288,0.0,0.0,0
127.017837727073,37.67102723541729,µµºÀ±¸,3288,0.0,0.0,0
127.017834894305,37.6710314613171,µµºÀ±¸,3288,0.0,0.0,0
127.017789030074,37.6710660921803,µµºÀ±¸,3288,0.0,0.0,0
127.01767252523199,37.6711956229765,µµºÀ±¸,3288,0.0,0.0,0
127.017645255954,37.671260667853,µµºÀ±¸,3288,0.0,0.0,0
127.017592700497,37.6714346703702,µµºÀ±¸,3288,0.0,0.0,0
127.017558174079,37.6714847966069,µµºÀ±¸,3288,0.0,0.0,0
127.017379497297,37.6716174348325,µµºÀ±¸,3288,0.0,0.0,0
127.01736533428699,37.6716436190451,µµºÀ±¸,3288,0.0,0.0,0
127.017303944869,37.671913350917286,µµºÀ±¸,3288,0.0,0.0,0
127.01730943822099,37.671947136643794,µµºÀ±¸,3288,0.0,0.0,0
127.017313161534,37.67197276029479,µµºÀ±¸,3288,0.0,0.0,0
127.017392537297,37.6721200045003,µµºÀ±¸,3288,0.0,0.0,0
127.017392188785,37.6721337984856,µµºÀ±¸,3288,0.0,0.0,0
127.017397331104,37.6721692779762,µµºÀ±¸,3288,0.0,0.0,0
127.017326354445,37.6723956567863,µµºÀ±¸,3288,0.0,0.0,0
127.01729874205401,37.67244802509449,µµºÀ±¸,3289,0.0,0.0,0
127.01717901769699,37.672481268797,µµºÀ±¸,3289,0.0,0.0,0
127.01712644975599,37.6726082587341,µµºÀ±¸,3289,0.0,0.0,0
127.01711635542601,37.6726324692977,µµºÀ±¸,3289,0.0,0.0,0
127.01700778791401,37.6726291049551,µµºÀ±¸,3289,0.0,0.0,0
127.016957852771,37.6726628979577,µµºÀ±¸,3289,0.0,0.0,0
127.016685680586,37.6729064751025,µµºÀ±¸,3289,0.0,0.0,0
127.016657532611,37.6729478693257,µµºÀ±¸,3289,0.0,0.0,0
127.016221326882,37.673932515839404,µµºÀ±¸,3289,0.0,0.0,0
127.01614887739099,37.6739007114714,µµºÀ±¸,3289,0.0,0.0,0
127.016111685404,37.6738950850025,µµºÀ±¸,3289,0.0,0.0,0
127.01559419024599,37.6740905505755,µµºÀ±¸,3289,0.0,0.0,0
127.01511706820801,37.6741542332781,µµºÀ±¸,3289,0.0,0.0,0
127.01484522555,37.674339242901,µµºÀ±¸,3289,0.0,0.0,0
127.014572905499,37.67478469573079,µµºÀ±¸,3289,0.0,0.0,0
127.014401993794,37.67479991401829,µµºÀ±¸,3289,0.0,0.0,0
127.01436267446002,37.674816811527705,µµºÀ±¸,3289,0.0,0.0,0
127.013906145534,37.675239758396295,µµºÀ±¸,3289,0.0,0.0,0
127.013862457192,37.6755725550257,µµºÀ±¸,3289,0.0,0.0,0
127.013868660317,37.6755886095347,µµºÀ±¸,3289,0.0,0.0,0
127.013974789827,37.675832698807,µµºÀ±¸,3289,0.0,0.0,0
127.01398099874099,37.6758830984558,µµºÀ±¸,3289,0.0,0.0,0
127.01385210805,37.6761897217245,µµºÀ±¸,3289,0.0,0.0,0
127.01383989848101,37.6762513854472,µµºÀ±¸,3289,0.0,0.0,0
127.013798129135,37.6764704429284,µµºÀ±¸,3289,0.0,0.0,0
127.013753872091,37.676591511186,µµºÀ±¸,3290,0.0,0.0,0
127.013476244765,37.677185612814796,µµºÀ±¸,3290,0.0,0.0,0
127.01331074318199,37.6778295452566,µµºÀ±¸,3290,0.0,0.0,0
127.01328134607799,37.6778796691244,µµºÀ±¸,3290,0.0,0.0,0
127.01278123188101,37.678399749527394,µµºÀ±¸,3215,0.0,0.0,0
127.01238805678499,37.6787030173539,µµºÀ±¸,3215,0.0,0.0,0
127.012133054374,37.679097774194496,µµºÀ±¸,3215,0.0,0.0,0
127.011423682203,37.6791882118009,µµºÀ±¸,3215,0.0,0.0,0
127.01128269951,37.67921441517579,µµºÀ±¸,3215,0.0,0.0,0
127.00941654559401,37.6795718440164,µµºÀ±¸,3215,0.0,0.0,0
127.00938342364701,37.679590991865204,µµºÀ±¸,3215,0.0,0.0,0
127.008899959605,37.680594479610896,µµºÀ±¸,3215,0.0,0.0,0
127.00903469456101,37.6816407235628,µµºÀ±¸,3216,0.0,0.0,0
127.00882482623501,37.6820090085535,µµºÀ±¸,3216,0.0,0.0,0
127.00869996516501,37.6822277809773,µµºÀ±¸,3216,0.0,0.0,0
127.008545904937,37.682741622348296,µµºÀ±¸,3216,0.0,0.0,0
127.008418775891,37.6832160543371,µµºÀ±¸,3216,0.0,0.0,0
127.00841929819299,37.6832298482188,µµºÀ±¸,3216,0.0,0.0,0
127.008419480667,37.6832351999206,µµºÀ±¸,3216,0.0,0.0,0
127.008622181644,37.6838515058437,µµºÀ±¸,3216,0.0,0.0,0
127.00862998469499,37.6838883910522,µµºÀ±¸,3216,0.0,0.0,0
127.008643095617,37.683946953341795,µµºÀ±¸,3216,0.0,0.0,0
127.00866351587798,37.6844495224726,µµºÀ±¸,3216,0.0,0.0,0
127.00866563945101,37.6844855611593,µµºÀ±¸,3216,0.0,0.0,0
127.008474581633,37.68523253108471,µµºÀ±¸,3217,0.0,0.0,0
127.00843987453399,37.6854315934396,µµºÀ±¸,3217,0.0,0.0,0
127.00858834172001,37.6874407479175,µµºÀ±¸,3217,0.0,0.0,0
127.00850936674699,37.68780732980021,µµºÀ±¸,3217,0.0,0.0,0
127.008327149104,37.6885067182731,µµºÀ±¸,3217,0.0,0.0,0
127.008319024354,37.688800381315396,µµºÀ±¸,3218,0.0,0.0,0
127.008292750172,37.690114951055996,µµºÀ±¸,3218,0.0,0.0,0
127.008062858223,37.690656113767,µµºÀ±¸,3218,0.0,0.0,0
127.007620764452,37.6916184897477,µµºÀ±¸,3218,0.0,0.0,0
127.008266359818,37.692159036144,µµºÀ±¸,3218,0.0,0.0,0
127.009711382517,37.693363423338596,µµºÀ±¸,3219,0.0,0.0,0
127.009666213391,37.6966998307917,µµºÀ±¸,3219,0.0,0.0,0
127.01212432002,37.697377614192796,µµºÀ±¸,3220,0.0,0.0,0
127.01387834817699,37.698800685205,µµºÀ±¸,3295,0.0,0.0,0
127.014961164713,37.7004282284748,µµºÀ±¸,3295,0.0,0.0,0
127.01500866001601,37.700526193965295,µµºÀ±¸,3295,0.0,0.0,0
127.015194599972,37.7009521685773,µµºÀ±¸,3295,0.0,0.0,0
127.015415107542,37.701455279214,µµºÀ±¸,3296,0.0,0.0,0
127.017046878719,37.7012779726172,µµºÀ±¸,3296,0.0,0.0,0
127.017795611294,37.7011965052215,µµºÀ±¸,3296,0.0,0.0,0
127.01982708229099,37.70101741939921,µµºÀ±¸,3370,0.0,0.0,0
127.022148100515,37.6997207686929,µµºÀ±¸,3370,0.0,0.0,0
127.023388591143,37.7000707965178,µµºÀ±¸,3370,0.0,0.0,0
127.025315212565,37.6995805221972,µµºÀ±¸,3445,0.0,0.0,0
127.026897792622,37.7002511340839,µµºÀ±¸,3445,0.0,0.0,0
127.02702192450899,37.7011154777581,µµºÀ±¸,3446,0.0,0.0,0
127.027687345602,37.7009373815046,µµºÀ±¸,3445,0.0,0.0,0
127.028215976469,37.7002809713901,µµºÀ±¸,3445,0.0,0.0,0
127.028313030737,37.700160444919604,µµºÀ±¸,3445,0.0,0.0,0
127.02899106614299,37.699658278636996,µµºÀ±¸,3445,0.0,0.0,0
127.029285576514,37.6992916233446,µµºÀ±¸,3445,0.0,0.0,0
127.02960141345699,37.698175195447604,µµºÀ±¸,3445,0.0,0.0,0
127.029654419772,37.6978066326774,µµºÀ±¸,3445,0.0,0.0,0
127.029729310005,37.696272436689,µµºÀ±¸,3444,0.0,0.0,0
127.030166317822,37.6951982056214,µµºÀ±¸,3444,0.0,0.0,0
127.030454048179,37.6947758062879,µµºÀ±¸,3444,0.0,0.0,0
127.030502534067,37.6946375497857,µµºÀ±¸,3444,0.0,0.0,0
127.030683564319,37.694122826714796,µµºÀ±¸,3444,0.0,0.0,0
127.03073806325001,37.6939372765449,µµºÀ±¸,3444,0.0,0.0,0
127.030827073315,37.6936897673606,µµºÀ±¸,3444,0.0,0.0,0
127.030972478535,37.69355683822,µµºÀ±¸,3519,0.0,0.0,0
127.03099314016899,37.69339353243221,µµºÀ±¸,3519,0.0,0.0,0
127.03101062588301,37.6932561302894,µµºÀ±¸,3519,0.0,0.0,0
127.031026132131,37.6930745270425,µµºÀ±¸,3519,0.0,0.0,0
127.03154033081499,37.6928283157127,µµºÀ±¸,3518,0.0,0.0,0
127.03202614981899,37.6929503800366,µµºÀ±¸,3519,0.0,0.0,0
127.032169589342,37.692815206838,µµºÀ±¸,3518,0.0,0.0,0
127.032339380532,37.692138309538,µµºÀ±¸,3518,0.0,0.0,0
127.03241401897199,37.6918389971054,µµºÀ±¸,3518,0.0,0.0,0
127.033596429114,37.692021407080105,µµºÀ±¸,3518,0.0,0.0,0
127.033961716744,37.691997936082004,µµºÀ±¸,3518,0.0,0.0,0
127.03425908655198,37.6922250692767,µµºÀ±¸,3518,0.0,0.0,0
127.034927884478,37.69230850073421,µµºÀ±¸,3518,0.0,0.0,0
127.03562525590401,37.6924915942471,µµºÀ±¸,3518,0.0,0.0,0
127.03565022472799,37.6924721620773,µµºÀ±¸,3518,0.0,0.0,0
127.035776315276,37.6923741451296,µµºÀ±¸,3518,0.0,0.0,0
127.03632839909599,37.6925229227445,µµºÀ±¸,3518,0.0,0.0,0
127.036762848733,37.692639919708796,µµºÀ±¸,3518,0.0,0.0,0
127.03700232971599,37.692945898035,µµºÀ±¸,3594,0.0,0.0,0
127.037527745536,37.6932208137008,µµºÀ±¸,3594,0.0,0.0,0
127.03790670299999,37.6932719350587,µµºÀ±¸,3594,0.0,0.0,0
127.038497892596,37.6932858337766,µµºÀ±¸,3594,0.0,0.0,0
127.03880756219999,37.693629230696395,µµºÀ±¸,3594,0.0,0.0,0
127.038820518948,37.69369116821321,µµºÀ±¸,3594,0.0,0.0,0
127.038836146383,37.69376577255871,µµºÀ±¸,3594,0.0,0.0,0
127.038949818668,37.6939819690733,µµºÀ±¸,3594,0.0,0.0,0
127.039572219924,37.6940459639377,µµºÀ±¸,3594,0.0,0.0,0
127.039913270793,37.6940813334569,µµºÀ±¸,3594,0.0,0.0,0
127.03994029942601,37.6942755916633,µµºÀ±¸,3594,0.0,0.0,0
127.03999720218599,37.6946843877058,µµºÀ±¸,3594,0.0,0.0,0
127.040836268884,37.6950794110137,µµºÀ±¸,3594,0.0,0.0,0
127.041108508383,37.69529977792129,µµºÀ±¸,3594,0.0,0.0,0
127.041313497633,37.6953230800092,µµºÀ±¸,3594,0.0,0.0,0
127.041812603601,37.6953823110236,µµºÀ±¸,3594,0.0,0.0,0
127.04198431068701,37.6951266117235,µµºÀ±¸,3594,0.0,0.0,0
