X좌표,Y좌표,자치구,번째,1인 가구 점수,2인 가구 점수,4인 가구 점수
127.178338652594,37.570584486022895,강동구,5289,5.0,5.0,2
127.178349813645,37.570517453905296,강동구,5289,5.0,5.0,2
127.178362548049,37.5705174348315,강동구,5289,5.0,5.0,2
127.178383174836,37.570413231833,강동구,5289,5.0,5.0,2
127.17839688136002,37.5703743517355,강동구,5289,5.0,5.0,2
127.17842007556801,37.570312374137,강동구,5364,0.0,0.0,0
127.178442041929,37.57025293915621,강동구,5364,0.0,0.0,0
127.178471746035,37.570172364431,강동구,5364,0.0,0.0,0
127.17849827866199,37.5701005250146,강동구,5364,0.0,0.0,0
127.17850232101101,37.5700867248453,강동구,5364,0.0,0.0,0
127.178514631166,37.5700605237114,강동구,5364,0.0,0.0,0
127.17856940952801,37.5699616123219,강동구,5364,0.0,0.0,0
127.178579271336,37.5699435777939,강동구,5364,0.0,0.0,0
127.17859036095899,37.569923009650296,강동구,5364,0.0,0.0,0
127.17865269974399,37.56980944584279,강동구,5363,0.0,0.0,0
127.17865401799101,37.5697686201459,강동구,5363,0.0,0.0,0
127.178678530952,37.569737895749896,강동구,5363,0.0,0.0,0
127.178741671945,37.569662055013296,강동구,5363,0.0,0.0,0
127.17874749872101,37.5696561357922,강동구,5363,0.0,0.0,0
127.178755069319,37.56964570901809,강동구,5363,0.0,0.0,0
127.178786470978,37.5696082168555,강동구,5363,0.0,0.0,0
127.17883692091699,37.5695507031764,강동구,5363,0.0,0.0,0
127.17890429168101,37.5694734504583,강동구,5363,0.0,0.0,0
127.178923862586,37.56944470659671,강동구,5363,0.0,0.0,0
127.17902184664499,37.56929842824,강동구,5363,0.0,0.0,0
127.17903383762899,37.569280958092996,강동구,5363,0.0,0.0,0
127.179063446472,37.5692369814435,강동구,5363,0.0,0.0,0
127.179132859191,37.5691236950484,강동구,5363,0.0,0.0,0
127.179149033373,37.5690850994594,강동구,5363,0.0,0.0,0
127.179181031389,37.5690033948559,강동구,5363,0.0,0.0,0
127.17920371589099,37.56894649041421,강동구,5363,0.0,0.0,0
127.17921602092699,37.568918316048496,강동구,5363,0.0,0.0,0
127.179220171266,37.5688738190594,강동구,5363,0.0,0.0,0
127.17922902279699,37.5688022943905,강동구,5363,0.0,0.0,0
127.179232284303,37.5687648354473,강동구,5363,0.0,0.0,0
127.17924565380501,37.5686606431921,강동구,5363,0.0,0.0,0
127.17925852866199,37.5685674257016,강동구,5363,0.0,0.0,0
127.17926359806002,37.5685429292393,강동구,5363,0.0,0.0,0
127.17927895317,37.5684550598745,강동구,5363,0.0,0.0,0
127.17931946470699,37.56831224646661,강동구,5363,0.0,0.0,0
127.17933120542,37.5682657738861,강동구,5363,0.0,0.0,0
127.179339739776,37.5681370820415,강동구,5363,0.0,0.0,0
127.1793779445,37.5679858298301,강동구,5363,0.0,0.0,0
127.17943642989401,37.5678142748297,강동구,5363,0.0,0.0,0
127.179496538878,37.5677305545973,강동구,5363,0.0,0.0,0
127.17943875205098,37.5676008454659,강동구,5363,0.0,0.0,0
127.179432476483,37.5673418210721,강동구,5363,0.0,0.0,0
127.179429595196,37.5671726109817,강동구,5363,0.0,0.0,0
127.179442220834,37.566903421978395,강동구,5363,0.0,0.0,0
127.17946381809601,37.566765709545,강동구,5363,0.0,0.0,0
127.17946533828501,37.5664388200009,강동구,5363,0.0,0.0,0
127.179468661012,37.56627015914721,강동구,5363,0.0,0.0,0
127.17948272748899,37.5661642719146,강동구,5363,0.0,0.0,0
127.179512192264,37.5658367725905,강동구,5363,0.0,0.0,0
127.179534147731,37.5657736703605,강동구,5362,9.0,9.5,12
127.179545695411,37.5657224047762,강동구,5362,9.0,9.5,12
127.179548676052,37.565709732396606,강동구,5362,9.0,9.5,12
127.17955128244199,37.5656919970311,강동구,5362,9.0,9.5,12
127.179584421352,37.5654959822559,강동구,5362,9.0,9.5,12
127.179665083543,37.56527933523221,강동구,5362,9.0,9.5,12
127.17978427913602,37.5650553139534,강동구,5362,9.0,9.5,12
127.179943668137,37.5648509454247,강동구,5362,9.0,9.5,12
127.18010228901501,37.564695005926794,강동구,5362,9.0,9.5,12
127.180194178117,37.56458787461371,강동구,5362,9.0,9.5,12
127.180375025081,37.5642604251135,강동구,5362,9.0,9.5,12
127.180414305333,37.564196179233896,강동구,5362,9.0,9.5,12
127.180457120776,37.5641288195751,강동구,5362,9.0,9.5,12
127.180499951638,37.564067937979104,강동구,5362,9.0,9.5,12
127.180624983349,37.5639196440009,강동구,5362,9.0,9.5,12
127.18075582299801,37.5636871617743,강동구,5362,9.0,9.5,12
127.180846029226,37.563469093852895,강동구,5362,9.0,9.5,12
127.18099458360099,37.563322745914704,강동구,5362,9.0,9.5,12
127.18110010142999,37.5631513977663,강동구,5362,9.0,9.5,12
127.181185730505,37.5630169662325,강동구,5362,9.0,9.5,12
127.181278126964,37.56283042920521,강동구,5362,9.0,9.5,12
127.18131730332199,37.5627188722889,강동구,5362,9.0,9.5,12
127.181360151532,37.562595200485795,강동구,5362,9.0,9.5,12
127.18139328346099,37.5625447577556,강동구,5362,9.0,9.5,12
127.18143526758101,37.5624289708836,강동구,5362,9.0,9.5,12
127.181455481183,37.5623768449512,강동구,5362,9.0,9.5,12
127.18151410716,37.5622675107899,강동구,5362,9.0,9.5,12
127.18151874325399,37.5622092278131,강동구,5362,9.0,9.5,12
127.18150567408001,37.5621447730281,강동구,5362,9.0,9.5,12
127.181534699298,37.5620810919895,강동구,5362,9.0,9.5,12
127.181555416943,37.5620174326207,강동구,5362,9.0,9.5,12
