X좌표,Y좌표,자치구,번째,1인 가구 점수,2인 가구 점수,4인 가구 점수
127.11084941976699,37.6384088792811,노원구,4480,2.0,2.0,4
127.110903350213,37.638262474411995,노원구,4480,2.0,2.0,4
127.11104243645501,37.638209493824,노원구,4480,2.0,2.0,4
127.11155819069401,37.6380329362883,노원구,4480,2.0,2.0,4
127.111598518884,37.6379906340237,노원구,4480,2.0,2.0,4
127.111686994801,37.6378461157493,노원구,4480,2.0,2.0,4
127.11190437945999,37.6374869272849,노원구,4480,2.0,2.0,4
127.111950646739,37.637408327291105,노원구,4480,2.0,2.0,4
127.11197783882601,37.6373629741715,노원구,4480,2.0,2.0,4
127.111950919702,37.637355403972,노원구,4480,2.0,2.0,4
127.112081945838,37.6371328481128,노원구,4480,2.0,2.0,4
127.112198622145,37.637143154077286,노원구,4480,2.0,2.0,4
127.112229177585,37.6370969503272,노원구,4480,2.0,2.0,4
127.11231381636601,37.636872473427,노원구,4480,2.0,2.0,4
127.112483189953,37.6364891195445,노원구,4480,2.0,2.0,4
127.112213446754,37.636284111847786,노원구,4480,2.0,2.0,4
127.112251681429,37.635564420233294,노원구,4480,2.0,2.0,4
127.11254861178301,37.6352513402205,노원구,4479,0.0,0.0,0
127.112346962524,37.6347565508275,노원구,4479,0.0,0.0,0
127.11240727565,37.634251108601106,노원구,4479,0.0,0.0,0
127.11160232211901,37.633848674771,노원구,4479,0.0,0.0,0
127.112203446796,37.63264276638721,노원구,4479,0.0,0.0,0
127.111632316575,37.631503284143896,노원구,4479,0.0,0.0,0
127.111371168557,37.6312278823428,노원구,4478,0.0,0.0,0
127.11082549011002,37.630781846147705,노원구,4478,0.0,0.0,0
127.110153295745,37.6303550609225,노원구,4478,0.0,0.0,0
127.108884756896,37.62930151848629,노원구,4478,0.0,0.0,0
127.107025293082,37.6280480154666,노원구,4403,0.0,0.0,0
127.10590634649,37.6275948632027,노원구,4403,0.0,0.0,0
127.10596351311399,37.6273307082592,노원구,4403,0.0,0.0,0
127.105402307269,37.6257277498203,노원구,4402,0.0,0.0,0
127.105014751085,37.6252654916964,노원구,4402,0.0,0.0,0
127.10491437563101,37.6239819636205,노원구,4402,0.0,0.0,0
127.104327905998,37.623270702284,노원구,4402,0.0,0.0,0
127.104066216107,37.621653112914295,노원구,4401,19.0,19.0,14
127.104909095177,37.6215673431119,노원구,4401,19.0,19.0,14
127.104938258256,37.621416682261,노원구,4401,19.0,19.0,14
127.105382849445,37.6209018958141,노원구,4401,19.0,19.0,14
127.105661986751,37.620416246917294,노원구,4401,19.0,19.0,14
127.105555913085,37.6203707239711,노원구,4401,19.0,19.0,14
127.10508112747,37.620166456802394,노원구,4401,19.0,19.0,14
127.104920862383,37.6201018350029,노원구,4401,19.0,19.0,14
127.104883852612,37.6200824422446,노원구,4401,19.0,19.0,14
127.104916533653,37.6200432750993,노원구,4401,19.0,19.0,14
127.104842392596,37.62005600786621,노원구,4401,19.0,19.0,14
127.104052315001,37.620043182259394,노원구,4401,19.0,19.0,14
127.1039823049,37.6200939231881,노원구,4401,19.0,19.0,14
127.10399296528799,37.620128547548106,노원구,4401,19.0,19.0,14
127.10379755557501,37.6202388077525,노원구,4401,19.0,19.0,14
127.10372836148001,37.6202495624386,노원구,4401,19.0,19.0,14
127.103658997997,37.620260326029204,노원구,4401,19.0,19.0,14
127.10349829910801,37.6202584919122,노원구,4401,19.0,19.0,14
127.10338840585,37.620268164135496,노원구,4401,19.0,19.0,14
127.10319444125,37.620152042086794,노원구,4401,19.0,19.0,14
127.10274715362,37.6201141349596,노원구,4401,19.0,19.0,14
127.102348010893,37.6200801311983,노원구,4401,19.0,19.0,14
127.10169326822201,37.620024656898714,노원구,4326,0.0,0.0,0
127.101698191058,37.6200043806705,노원구,4326,0.0,0.0,0
127.101789791555,37.6196830493947,노원구,4401,19.0,19.0,14
127.101674822499,37.61947169607,노원구,4326,0.0,0.0,0
127.101167236127,37.619469026440704,노원구,4326,0.0,0.0,0
127.100870701378,37.619404234209,노원구,4326,0.0,0.0,0
127.100801784933,37.619486795344,노원구,4326,0.0,0.0,0
127.100231471673,37.619699562788,노원구,4326,0.0,0.0,0
127.09966098509899,37.6199123364127,노원구,4326,0.0,0.0,0
127.099584466209,37.6200033355425,노원구,4326,0.0,0.0,0
127.099644138042,37.6198920783718,노원구,4326,0.0,0.0,0
127.09911856868601,37.620215452067,노원구,4326,0.0,0.0,0
127.099029972675,37.6202707103277,노원구,4326,0.0,0.0,0
127.099025366814,37.6202738140015,노원구,4326,0.0,0.0,0
127.09901918716801,37.6202777652938,노원구,4326,0.0,0.0,0
127.09901316615401,37.6202814282995,노원구,4326,0.0,0.0,0
127.099002731108,37.62028791491289,노원구,4326,0.0,0.0,0
127.098983286834,37.6203000307424,노원구,4326,0.0,0.0,0
127.098977797803,37.6203034232989,노원구,4326,0.0,0.0,0
127.098973383756,37.620306238107204,노원구,4326,0.0,0.0,0
127.098968256614,37.6203093416593,노원구,4326,0.0,0.0,0
127.098962948703,37.620312724717,노원구,4326,0.0,0.0,0
127.098957991619,37.6203158187797,노원구,4326,0.0,0.0,0
127.09895127999201,37.62032005041421,노원구,4326,0.0,0.0,0
127.09894437616998,37.620324281657,노원구,4326,0.0,0.0,0
127.09893783350799,37.6203276657329,노원구,4326,0.0,0.0,0
127.098932525229,37.620330769433,노원구,4326,0.0,0.0,0
127.09892580110599,37.620334433014605,노원구,4326,0.0,0.0,0
127.098816855616,37.6203939334521,노원구,4326,0.0,0.0,0
