X좌표,Y좌표,자치구,번째,1인 가구 점수,2인 가구 점수,4인 가구 점수
127.039679718556,37.5358401409186,강남구,3555,0.0,0.0,0
127.039797797612,37.535824335323895,강남구,3555,0.0,0.0,0
127.040192888995,37.5357743726686,강남구,3555,0.0,0.0,0
127.04122056353,37.5354958500011,강남구,3555,0.0,0.0,0
127.04382618685301,37.534818443506296,강남구,3630,0.0,0.0,0
127.043890509505,37.5348017160295,강남구,3630,0.0,0.0,0
127.043916358704,37.5347954088089,강남구,3630,0.0,0.0,0
127.044938863423,37.5345456783804,강남구,3630,0.0,0.0,0
127.04598454964399,37.5342676752106,강남구,3630,0.0,0.0,0
127.046010352782,37.534260619724,강남구,3630,0.0,0.0,0
127.046019559395,37.5342555436623,강남구,3630,0.0,0.0,0
127.046047631633,37.534240054014,강남구,3630,0.0,0.0,0
127.04611638400101,37.534196951575105,강남구,3630,0.0,0.0,0
127.04636250828301,37.5340438606778,강남구,3630,0.0,0.0,0
127.046392230422,37.534025379022296,강남구,3630,0.0,0.0,0
127.04651822067,37.5339458724695,강남구,3630,0.0,0.0,0
127.04652423738001,37.533941986894895,강남구,3630,0.0,0.0,0
127.04708779215,37.5336151606476,강남구,3630,0.0,0.0,0
127.047337141717,37.5334697789653,강남구,3630,0.0,0.0,0
127.047551497924,37.533345241369204,강남구,3630,0.0,0.0,0
127.048162058736,37.5329916411333,강남구,3629,0.0,0.0,0
127.048928989179,37.5325425327921,강남구,3704,0.0,0.0,0
127.04897246329,37.5325171793895,강남구,3704,0.0,0.0,0
127.049495350996,37.5322151352411,강남구,3704,0.0,0.0,0
127.050039086341,37.53187929293321,강남구,3704,0.0,0.0,0
127.05055982763201,37.531560909905,강남구,3704,0.0,0.0,0
127.05117794523998,37.53118138726561,강남구,3704,0.0,0.0,0
127.051313652517,37.5310977088832,강남구,3704,0.0,0.0,0
127.05140217868099,37.5310430442652,강남구,3704,0.0,0.0,0
127.051472678632,37.5309999379481,강남구,3704,0.0,0.0,0
127.05161721754,37.53091090357479,강남구,3704,0.0,0.0,0
127.052078049329,37.5306223891317,강남구,3704,0.0,0.0,0
127.052362176485,37.5304392572596,강남구,3704,0.0,0.0,0
127.052571915304,37.53030429698861,강남구,3704,0.0,0.0,0
127.05283236094401,37.5301375002226,강남구,3704,0.0,0.0,0
127.05312250138701,37.529951823091295,강남구,3704,0.0,0.0,0
127.05329706886499,37.5298399693628,강남구,3704,0.0,0.0,0
127.053396899223,37.52977629735121,강남구,3704,0.0,0.0,0
127.053552920212,37.5296762724294,강남구,3704,0.0,0.0,0
127.053801883571,37.5295167946395,강남구,3704,0.0,0.0,0
127.05394430047,37.529426632094,강남구,3704,0.0,0.0,0
127.05433213767,37.52917784798071,강남구,3704,0.0,0.0,0
127.05481820505,37.528865372062896,강남구,3778,2.0,2.0,1
127.05507845927299,37.5286980117759,강남구,3778,2.0,2.0,1
127.055127050317,37.52866758117421,강남구,3778,2.0,2.0,1
127.055374832341,37.528589478383005,강남구,3778,2.0,2.0,1
127.056219054415,37.52832385570579,강남구,3778,2.0,2.0,1
127.05624450301599,37.5283156809083,강남구,3778,2.0,2.0,1
127.05708184285,37.52805315466279,강남구,3778,2.0,2.0,1
127.057507749568,37.52792005686121,강남구,3778,2.0,2.0,1
127.057864028098,37.5278089479923,강남구,3778,2.0,2.0,1
127.058393489234,37.527642857189,강남구,3778,2.0,2.0,1
127.05850376500099,37.5276081788191,강남구,3778,2.0,2.0,1
127.05858541446699,37.5275827944236,강남구,3778,2.0,2.0,1
127.058823463108,37.5275086264335,강남구,3778,2.0,2.0,1
127.05908236705099,37.5274274110336,강남구,3778,2.0,2.0,1
127.05955226346902,37.5272804901745,강남구,3778,2.0,2.0,1
127.060156477249,37.52709070359639,강남구,3778,2.0,2.0,1
127.06028035202,37.5270447453716,강남구,3778,2.0,2.0,1
127.06060091711299,37.526931681827705,강남구,3853,0.0,0.0,0
127.060813505168,37.5268544231321,강남구,3853,0.0,0.0,0
127.061728506291,37.526503419288396,강남구,3853,0.0,0.0,0
127.06349610737301,37.5258188753091,강남구,3853,0.0,0.0,0
127.065388080059,37.525092845919104,강남구,3853,0.0,0.0,0
127.06545628742799,37.5250702841464,강남구,3853,0.0,0.0,0
127.065468481023,37.525068592684796,강남구,3853,0.0,0.0,0
127.06646390040501,37.5249602094678,강남구,3928,4.0,4.0,2
127.067456991803,37.5246136231597,강남구,3927,0.0,0.0,0
127.06750115244101,37.524583748538795,강남구,3927,0.0,0.0,0
127.067510018741,37.5242081458529,강남구,3927,0.0,0.0,0
127.067564193836,37.522308142267,강남구,3927,0.0,0.0,0
127.067585387798,37.521481178948,강남구,3927,0.0,0.0,0
127.067605353668,37.5208783478188,강남구,3927,0.0,0.0,0
127.06760570869899,37.5208704639103,강남구,3927,0.0,0.0,0
127.06766749125099,37.519982101840895,강남구,3926,0.0,0.0,0
127.06766836016001,37.51996690155929,강남구,3926,0.0,0.0,0
127.067671632794,37.5198683578421,강남구,3926,0.0,0.0,0
127.06767828405,37.519804158182296,강남구,3926,0.0,0.0,0
127.067689847363,37.5196918065653,강남구,3926,0.0,0.0,0
127.06769546585699,37.5196366174371,강남구,3926,0.0,0.0,0
127.067698963564,37.5196008549619,강남구,3926,0.0,0.0,0
127.06770404579399,37.5195532705359,강남구,3926,0.0,0.0,0
127.06770895684299,37.5195039923335,강남구,3926,0.0,0.0,0
127.067722103334,37.5193784041945,강남구,3926,0.0,0.0,0
127.06772805939899,37.51932125070221,강남구,3926,0.0,0.0,0
