백화점 개수,버스정류장 개수,병원 개수,영화관 개수,제과제빵 개수,지하철 개수,카페 개수,편의점 개수,음식점 개수,어린이집_유치원 개수,초중고등학교 개수,대학교 개수,cluster,총점
0.03017241379310345,6.262931034482759,0.14655172413793102,0.12931034482758622,0.6853448275862069,0.31896551724137934,12.232758620689655,4.443965517241379,74.59482758620689,0.05172413793103448,0.5732758620689655,0.05172413793103448,0.0,108.0969827586207
0.018957345971563982,5.909952606635071,0.2843601895734597,0.04739336492890995,0.25118483412322273,0.17535545023696683,6.985781990521327,3.075829383886256,39.6303317535545,0.014218009478672985,0.6492890995260664,0.014218009478672985,1.0,65.42890995260663
0.015748031496062992,3.822834645669291,0.2992125984251969,0.04330708661417323,0.14960629921259844,0.16535433070866143,5.708661417322834,2.7125984251968505,36.830708661417326,0.011811023622047244,0.6732283464566929,0.011811023622047244,2.0,56.79330708661418
0.012448132780082987,6.518672199170124,0.24481327800829875,0.04149377593360996,0.1037344398340249,0.15767634854771784,4.556016597510373,2.016597510373444,29.228215767634854,0.03734439834024896,0.7883817427385892,0.03734439834024896,3.0,53.05394190871369
0.0,4.510204081632653,0.25170068027210885,0.034013605442176874,0.061224489795918366,0.1292517006802721,6.489795918367347,2.3469387755102042,32.2312925170068,0.013605442176870748,0.6462585034013606,0.013605442176870748,4.0,53.54081632653061
0.005025125628140704,5.160804020100502,0.16080402010050251,0.02512562814070352,0.1407035175879397,0.10552763819095477,4.211055276381909,2.130653266331658,23.92462311557789,0.04020100502512563,0.5276381909547738,0.04020100502512563,5.0,43.550251256281406
0.0299625468164794,4.295880149812734,0.3595505617977528,0.06367041198501873,0.43820224719101125,0.17228464419475656,9.02996254681648,3.5655430711610485,53.79026217228464,0.0149812734082397,0.4681647940074906,0.0149812734082397,6.0,78.72097378277152
0.0,6.394736842105263,0.25877192982456143,0.021929824561403508,0.14035087719298245,0.11842105263157894,7.0394736842105265,3.4780701754385963,40.20175438596491,0.017543859649122806,0.6403508771929824,0.017543859649122806,7.0,67.03070175438597
0.010948905109489052,6.2773722627737225,0.3284671532846715,0.04744525547445255,0.4854014598540146,0.24817518248175183,7.894160583941606,3.872262773722628,51.60948905109489,0.06204379562043796,0.7554744525547445,0.06204379562043796,8.0,80.99452554744524
