년,관서,주소,구,죄종,발생검거,건수
2000,중부,서울시 중구 수표로 27,중구,살인,발생,1.0
2000,중부,서울시 중구 수표로 27,중구,살인,검거,1.0
2000,중부,서울시 중구 수표로 27,중구,강도,발생,17.0
2000,중부,서울시 중구 수표로 27,중구,강도,검거,15.0
2000,중부,서울시 중구 수표로 27,중구,강간,발생,14.0
2000,중부,서울시 중구 수표로 27,중구,강간,검거,14.0
2000,중부,서울시 중구 수표로 27,중구,절도,발생,601.0
2000,중부,서울시 중구 수표로 27,중구,절도,검거,569.0
2000,중부,서울시 중구 수표로 27,중구,폭력,발생,1783.0
2000,중부,서울시 중구 수표로 27,중구,폭력,검거,1762.0
2000,종로,서울시 종로구 율곡로 46,종로구,살인,발생,4.0
2000,종로,서울시 종로구 율곡로 46,종로구,살인,검거,4.0
2000,종로,서울시 종로구 율곡로 46,종로구,강도,발생,24.0
2000,종로,서울시 종로구 율곡로 46,종로구,강도,검거,36.0
2000,종로,서울시 종로구 율곡로 46,종로구,강간,발생,18.0
2000,종로,서울시 종로구 율곡로 46,종로구,강간,검거,18.0
2000,종로,서울시 종로구 율곡로 46,종로구,절도,발생,644.0
2000,종로,서울시 종로구 율곡로 46,종로구,절도,검거,385.0
2000,종로,서울시 종로구 율곡로 46,종로구,폭력,발생,1886.0
2000,종로,서울시 종로구 율곡로 46,종로구,폭력,검거,1830.0
2000,남대문,서울시 중구 한강대로 410,중구,살인,발생,3.0
2000,남대문,서울시 중구 한강대로 410,중구,살인,검거,3.0
2000,남대문,서울시 중구 한강대로 410,중구,강도,발생,13.0
2000,남대문,서울시 중구 한강대로 410,중구,강도,검거,7.0
2000,남대문,서울시 중구 한강대로 410,중구,강간,발생,26.0
2000,남대문,서울시 중구 한강대로 410,중구,강간,검거,23.0
2000,남대문,서울시 중구 한강대로 410,중구,절도,발생,451.0
2000,남대문,서울시 중구 한강대로 410,중구,절도,검거,273.0
2000,남대문,서울시 중구 한강대로 410,중구,폭력,발생,1139.0
2000,남대문,서울시 중구 한강대로 410,중구,폭력,검거,1132.0
2000,서대문,서울 서대문구 통일로 113,서대문구,살인,발생,3.0
2000,서대문,서울 서대문구 통일로 113,서대문구,살인,검거,2.0
2000,서대문,서울 서대문구 통일로 113,서대문구,강도,발생,33.0
2000,서대문,서울 서대문구 통일로 113,서대문구,강도,검거,28.0
2000,서대문,서울 서대문구 통일로 113,서대문구,강간,발생,54.0
2000,서대문,서울 서대문구 통일로 113,서대문구,강간,검거,44.0
2000,서대문,서울 서대문구 통일로 113,서대문구,절도,발생,747.0
2000,서대문,서울 서대문구 통일로 113,서대문구,절도,검거,312.0
2000,서대문,서울 서대문구 통일로 113,서대문구,폭력,발생,2391.0
2000,서대문,서울 서대문구 통일로 113,서대문구,폭력,검거,2300.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,발생,3.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,검거,3.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,발생,30.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,검거,24.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,발생,40.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,검거,41.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,발생,1239.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,검거,429.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,발생,2631.0
2000,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,검거,2444.0
2000,용산,서울시 용산구 원효로89길 24,용산구,살인,발생,5.0
2000,용산,서울시 용산구 원효로89길 24,용산구,살인,검거,4.0
2000,용산,서울시 용산구 원효로89길 24,용산구,강도,발생,52.0
2000,용산,서울시 용산구 원효로89길 24,용산구,강도,검거,36.0
2000,용산,서울시 용산구 원효로89길 24,용산구,강간,발생,41.0
2000,용산,서울시 용산구 원효로89길 24,용산구,강간,검거,39.0
2000,용산,서울시 용산구 원효로89길 24,용산구,절도,발생,1090.0
2000,용산,서울시 용산구 원효로89길 24,용산구,절도,검거,388.0
2000,용산,서울시 용산구 원효로89길 24,용산구,폭력,발생,2667.0
2000,용산,서울시 용산구 원효로89길 24,용산구,폭력,검거,2462.0
2000,성북,서울 성북구 보문로 170,성북구,살인,발생,3.0
2000,성북,서울 성북구 보문로 170,성북구,살인,검거,3.0
2000,성북,서울 성북구 보문로 170,성북구,강도,발생,27.0
2000,성북,서울 성북구 보문로 170,성북구,강도,검거,24.0
2000,성북,서울 성북구 보문로 170,성북구,강간,발생,38.0
2000,성북,서울 성북구 보문로 170,성북구,강간,검거,32.0
2000,성북,서울 성북구 보문로 170,성북구,절도,발생,629.0
2000,성북,서울 성북구 보문로 170,성북구,절도,검거,265.0
2000,성북,서울 성북구 보문로 170,성북구,폭력,발생,1877.0
2000,성북,서울 성북구 보문로 170,성북구,폭력,검거,1800.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,발생,5.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,검거,6.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,발생,69.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,검거,59.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,발생,72.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,검거,65.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,발생,849.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,검거,529.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,발생,4284.0
2000,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,검거,4206.0
2000,마포,서울시 마포구 마포대로 183,마포구,살인,발생,3.0
2000,마포,서울시 마포구 마포대로 183,마포구,살인,검거,5.0
2000,마포,서울시 마포구 마포대로 183,마포구,강도,발생,59.0
2000,마포,서울시 마포구 마포대로 183,마포구,강도,검거,35.0
2000,마포,서울시 마포구 마포대로 183,마포구,강간,발생,71.0
2000,마포,서울시 마포구 마포대로 183,마포구,강간,검거,57.0
2000,마포,서울시 마포구 마포대로 183,마포구,절도,발생,1295.0
2000,마포,서울시 마포구 마포대로 183,마포구,절도,검거,416.0
2000,마포,서울시 마포구 마포대로 183,마포구,폭력,발생,3931.0
2000,마포,서울시 마포구 마포대로 183,마포구,폭력,검거,3678.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,살인,발생,6.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,살인,검거,7.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,강도,발생,47.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,강도,검거,34.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,강간,발생,50.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,강간,검거,44.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,절도,발생,1101.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,절도,검거,348.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,발생,3225.0
2000,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,검거,2965.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,살인,발생,10.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,살인,검거,10.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,강도,발생,27.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,강도,검거,21.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,강간,발생,39.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,강간,검거,36.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,절도,발생,1775.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,절도,검거,463.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,발생,3198.0
2000,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,검거,2871.0
2000,동작,서울시 동작구 노량진로 148,동작구,살인,발생,13.0
2000,동작,서울시 동작구 노량진로 148,동작구,살인,검거,13.0
2000,동작,서울시 동작구 노량진로 148,동작구,강도,발생,53.0
2000,동작,서울시 동작구 노량진로 148,동작구,강도,검거,28.0
2000,동작,서울시 동작구 노량진로 148,동작구,강간,발생,67.0
2000,동작,서울시 동작구 노량진로 148,동작구,강간,검거,60.0
2000,동작,서울시 동작구 노량진로 148,동작구,절도,발생,1448.0
2000,동작,서울시 동작구 노량진로 148,동작구,절도,검거,474.0
2000,동작,서울시 동작구 노량진로 148,동작구,폭력,발생,3367.0
2000,동작,서울시 동작구 노량진로 148,동작구,폭력,검거,3086.0
2000,광진,서울시 광진구 자양로 167,광진구,살인,발생,2.0
2000,광진,서울시 광진구 자양로 167,광진구,살인,검거,5.0
2000,광진,서울시 광진구 자양로 167,광진구,강도,발생,58.0
2000,광진,서울시 광진구 자양로 167,광진구,강도,검거,54.0
2000,광진,서울시 광진구 자양로 167,광진구,강간,발생,69.0
2000,광진,서울시 광진구 자양로 167,광진구,강간,검거,72.0
2000,광진,서울시 광진구 자양로 167,광진구,절도,발생,1738.0
2000,광진,서울시 광진구 자양로 167,광진구,절도,검거,697.0
2000,광진,서울시 광진구 자양로 167,광진구,폭력,발생,4575.0
2000,광진,서울시 광진구 자양로 167,광진구,폭력,검거,4379.0
2000,서부,서울시 은평구 진흥로 58,은평구,살인,발생,6.0
2000,서부,서울시 은평구 진흥로 58,은평구,살인,검거,6.0
2000,서부,서울시 은평구 진흥로 58,은평구,강도,발생,21.0
2000,서부,서울시 은평구 진흥로 58,은평구,강도,검거,13.0
2000,서부,서울시 은평구 진흥로 58,은평구,강간,발생,33.0
2000,서부,서울시 은평구 진흥로 58,은평구,강간,검거,27.0
2000,서부,서울시 은평구 진흥로 58,은평구,절도,발생,822.0
2000,서부,서울시 은평구 진흥로 58,은평구,절도,검거,324.0
2000,서부,서울시 은평구 진흥로 58,은평구,폭력,발생,3032.0
2000,서부,서울시 은평구 진흥로 58,은평구,폭력,검거,2715.0
2000,강북,서울시 강북구 오패산로 406,강북구,살인,발생,9.0
2000,강북,서울시 강북구 오패산로 406,강북구,살인,검거,8.0
2000,강북,서울시 강북구 오패산로 406,강북구,강도,발생,47.0
2000,강북,서울시 강북구 오패산로 406,강북구,강도,검거,48.0
2000,강북,서울시 강북구 오패산로 406,강북구,강간,발생,47.0
2000,강북,서울시 강북구 오패산로 406,강북구,강간,검거,48.0
2000,강북,서울시 강북구 오패산로 406,강북구,절도,발생,859.0
2000,강북,서울시 강북구 오패산로 406,강북구,절도,검거,458.0
2000,강북,서울시 강북구 오패산로 406,강북구,폭력,발생,3624.0
2000,강북,서울시 강북구 오패산로 406,강북구,폭력,검거,3446.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,살인,발생,10.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,살인,검거,9.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,강도,발생,73.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,강도,검거,58.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,강간,발생,66.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,강간,검거,63.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,절도,발생,1799.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,절도,검거,586.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,발생,4808.0
2000,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,검거,4376.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,발생,13.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,검거,12.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,발생,82.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,검거,43.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,발생,74.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,검거,69.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,발생,1042.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,검거,555.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,발생,3887.0
2000,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,검거,3744.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,발생,3.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,검거,4.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,발생,146.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,검거,72.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,발생,78.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,검거,70.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,발생,2653.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,검거,523.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,발생,4892.0
2000,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,검거,4345.0
2000,관악,서울시 관악구 관악로5길 33,관악구,살인,발생,8.0
2000,관악,서울시 관악구 관악로5길 33,관악구,살인,검거,7.0
2000,관악,서울시 관악구 관악로5길 33,관악구,강도,발생,56.0
2000,관악,서울시 관악구 관악로5길 33,관악구,강도,검거,36.0
2000,관악,서울시 관악구 관악로5길 33,관악구,강간,발생,59.0
2000,관악,서울시 관악구 관악로5길 33,관악구,강간,검거,44.0
2000,관악,서울시 관악구 관악로5길 33,관악구,절도,발생,1764.0
2000,관악,서울시 관악구 관악로5길 33,관악구,절도,검거,349.0
2000,관악,서울시 관악구 관악로5길 33,관악구,폭력,발생,2921.0
2000,관악,서울시 관악구 관악로5길 33,관악구,폭력,검거,2658.0
2000,강서,서울시 양천구 화곡로 73,양천구,살인,발생,6.0
2000,강서,서울시 양천구 화곡로 73,양천구,살인,검거,7.0
2000,강서,서울시 양천구 화곡로 73,양천구,강도,발생,75.0
2000,강서,서울시 양천구 화곡로 73,양천구,강도,검거,55.0
2000,강서,서울시 양천구 화곡로 73,양천구,강간,발생,75.0
2000,강서,서울시 양천구 화곡로 73,양천구,강간,검거,64.0
2000,강서,서울시 양천구 화곡로 73,양천구,절도,발생,1559.0
2000,강서,서울시 양천구 화곡로 73,양천구,절도,검거,509.0
2000,강서,서울시 양천구 화곡로 73,양천구,폭력,발생,4361.0
2000,강서,서울시 양천구 화곡로 73,양천구,폭력,검거,3988.0
2000,강동,서울시 강동구 성내로 57,강동구,살인,발생,12.0
2000,강동,서울시 강동구 성내로 57,강동구,살인,검거,11.0
2000,강동,서울시 강동구 성내로 57,강동구,강도,발생,49.0
2000,강동,서울시 강동구 성내로 57,강동구,강도,검거,40.0
2000,강동,서울시 강동구 성내로 57,강동구,강간,발생,62.0
2000,강동,서울시 강동구 성내로 57,강동구,강간,검거,58.0
2000,강동,서울시 강동구 성내로 57,강동구,절도,발생,1838.0
2000,강동,서울시 강동구 성내로 57,강동구,절도,검거,671.0
2000,강동,서울시 강동구 성내로 57,강동구,폭력,발생,4716.0
2000,강동,서울시 강동구 성내로 57,강동구,폭력,검거,4333.0
2000,종암,서울시 성북구 종암로 135,성북구,살인,발생,8.0
2000,종암,서울시 성북구 종암로 135,성북구,살인,검거,8.0
2000,종암,서울시 성북구 종암로 135,성북구,강도,발생,28.0
2000,종암,서울시 성북구 종암로 135,성북구,강도,검거,26.0
2000,종암,서울시 성북구 종암로 135,성북구,강간,발생,39.0
2000,종암,서울시 성북구 종암로 135,성북구,강간,검거,39.0
2000,종암,서울시 성북구 종암로 135,성북구,절도,발생,825.0
2000,종암,서울시 성북구 종암로 135,성북구,절도,검거,372.0
2000,종암,서울시 성북구 종암로 135,성북구,폭력,발생,2959.0
2000,종암,서울시 성북구 종암로 135,성북구,폭력,검거,2787.0
2000,구로,서울시 구로구 가마산로 235,구로구,살인,발생,10.0
2000,구로,서울시 구로구 가마산로 235,구로구,살인,검거,10.0
2000,구로,서울시 구로구 가마산로 235,구로구,강도,발생,35.0
2000,구로,서울시 구로구 가마산로 235,구로구,강도,검거,37.0
2000,구로,서울시 구로구 가마산로 235,구로구,강간,발생,55.0
2000,구로,서울시 구로구 가마산로 235,구로구,강간,검거,53.0
2000,구로,서울시 구로구 가마산로 235,구로구,절도,발생,982.0
2000,구로,서울시 구로구 가마산로 235,구로구,절도,검거,345.0
2000,구로,서울시 구로구 가마산로 235,구로구,폭력,발생,3275.0
2000,구로,서울시 구로구 가마산로 235,구로구,폭력,검거,3056.0
2000,서초,서울시 서초구 반포대로 179,서초구,살인,발생,2.0
2000,서초,서울시 서초구 반포대로 179,서초구,살인,검거,2.0
2000,서초,서울시 서초구 반포대로 179,서초구,강도,발생,66.0
2000,서초,서울시 서초구 반포대로 179,서초구,강도,검거,42.0
2000,서초,서울시 서초구 반포대로 179,서초구,강간,발생,67.0
2000,서초,서울시 서초구 반포대로 179,서초구,강간,검거,61.0
2000,서초,서울시 서초구 반포대로 179,서초구,절도,발생,1079.0
2000,서초,서울시 서초구 반포대로 179,서초구,절도,검거,431.0
2000,서초,서울시 서초구 반포대로 179,서초구,폭력,발생,2618.0
2000,서초,서울시 서초구 반포대로 179,서초구,폭력,검거,2538.0
2000,양천,서울시 양천구 목동동로 99,양천구,살인,발생,5.0
2000,양천,서울시 양천구 목동동로 99,양천구,살인,검거,6.0
2000,양천,서울시 양천구 목동동로 99,양천구,강도,발생,50.0
2000,양천,서울시 양천구 목동동로 99,양천구,강도,검거,28.0
2000,양천,서울시 양천구 목동동로 99,양천구,강간,발생,49.0
2000,양천,서울시 양천구 목동동로 99,양천구,강간,검거,44.0
2000,양천,서울시 양천구 목동동로 99,양천구,절도,발생,1383.0
2000,양천,서울시 양천구 목동동로 99,양천구,절도,검거,419.0
2000,양천,서울시 양천구 목동동로 99,양천구,폭력,발생,2871.0
2000,양천,서울시 양천구 목동동로 99,양천구,폭력,검거,2611.0
2000,송파,서울시 송파구 중대로 221,송파구,살인,발생,2.0
2000,송파,서울시 송파구 중대로 221,송파구,살인,검거,2.0
2000,송파,서울시 송파구 중대로 221,송파구,강도,발생,32.0
2000,송파,서울시 송파구 중대로 221,송파구,강도,검거,24.0
2000,송파,서울시 송파구 중대로 221,송파구,강간,발생,62.0
2000,송파,서울시 송파구 중대로 221,송파구,강간,검거,46.0
2000,송파,서울시 송파구 중대로 221,송파구,절도,발생,1672.0
2000,송파,서울시 송파구 중대로 221,송파구,절도,검거,404.0
2000,송파,서울시 송파구 중대로 221,송파구,폭력,발생,3800.0
2000,송파,서울시 송파구 중대로 221,송파구,폭력,검거,3224.0
2000,노원,서울시 노원구 노원로 283,노원구,살인,발생,3.0
2000,노원,서울시 노원구 노원로 283,노원구,살인,검거,3.0
2000,노원,서울시 노원구 노원로 283,노원구,강도,발생,19.0
2000,노원,서울시 노원구 노원로 283,노원구,강도,검거,18.0
2000,노원,서울시 노원구 노원로 283,노원구,강간,발생,40.0
2000,노원,서울시 노원구 노원로 283,노원구,강간,검거,32.0
2000,노원,서울시 노원구 노원로 283,노원구,절도,발생,741.0
2000,노원,서울시 노원구 노원로 283,노원구,절도,검거,334.0
2000,노원,서울시 노원구 노원로 283,노원구,폭력,발생,2321.0
2000,노원,서울시 노원구 노원로 283,노원구,폭력,검거,2231.0
2000,방배,서울시 서초구 동작대로 204,서초구,살인,발생,1.0
2000,방배,서울시 서초구 동작대로 204,서초구,살인,검거,1.0
2000,방배,서울시 서초구 동작대로 204,서초구,강도,발생,23.0
2000,방배,서울시 서초구 동작대로 204,서초구,강도,검거,19.0
2000,방배,서울시 서초구 동작대로 204,서초구,강간,발생,44.0
2000,방배,서울시 서초구 동작대로 204,서초구,강간,검거,31.0
2000,방배,서울시 서초구 동작대로 204,서초구,절도,발생,746.0
2000,방배,서울시 서초구 동작대로 204,서초구,절도,검거,226.0
2000,방배,서울시 서초구 동작대로 204,서초구,폭력,발생,1540.0
2000,방배,서울시 서초구 동작대로 204,서초구,폭력,검거,1425.0
2000,은평,서울시 은평구 연서로 365,은평구,살인,발생,2.0
2000,은평,서울시 은평구 연서로 365,은평구,살인,검거,1.0
2000,은평,서울시 은평구 연서로 365,은평구,강도,발생,20.0
2000,은평,서울시 은평구 연서로 365,은평구,강도,검거,27.0
2000,은평,서울시 은평구 연서로 365,은평구,강간,발생,28.0
2000,은평,서울시 은평구 연서로 365,은평구,강간,검거,24.0
2000,은평,서울시 은평구 연서로 365,은평구,절도,발생,658.0
2000,은평,서울시 은평구 연서로 365,은평구,절도,검거,212.0
2000,은평,서울시 은평구 연서로 365,은평구,폭력,발생,2223.0
2000,은평,서울시 은평구 연서로 365,은평구,폭력,검거,2092.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,살인,발생,3.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,살인,검거,2.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,강도,발생,17.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,강도,검거,11.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,강간,발생,46.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,강간,검거,37.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,절도,발생,813.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,절도,검거,326.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,폭력,발생,2778.0
2000,도봉,서울시 도봉구 노해로 403,도봉구,폭력,검거,2642.0
2000,수서,서울시 강남구 개포로 617,강남구,살인,발생,3.0
2000,수서,서울시 강남구 개포로 617,강남구,살인,검거,3.0
2000,수서,서울시 강남구 개포로 617,강남구,강도,발생,52.0
2000,수서,서울시 강남구 개포로 617,강남구,강도,검거,35.0
2000,수서,서울시 강남구 개포로 617,강남구,강간,발생,31.0
2000,수서,서울시 강남구 개포로 617,강남구,강간,검거,29.0
2000,수서,서울시 강남구 개포로 617,강남구,절도,발생,1183.0
2000,수서,서울시 강남구 개포로 617,강남구,절도,검거,352.0
2000,수서,서울시 강남구 개포로 617,강남구,폭력,발생,3351.0
2000,수서,서울시 강남구 개포로 617,강남구,폭력,검거,2983.0
2001,중부,서울시 중구 수표로 27,중구,살인,발생,0.0
2001,중부,서울시 중구 수표로 27,중구,살인,검거,0.0
2001,중부,서울시 중구 수표로 27,중구,강도,발생,17.0
2001,중부,서울시 중구 수표로 27,중구,강도,검거,6.0
2001,중부,서울시 중구 수표로 27,중구,강간,발생,80.0
2001,중부,서울시 중구 수표로 27,중구,강간,검거,22.0
2001,중부,서울시 중구 수표로 27,중구,절도,발생,1156.0
2001,중부,서울시 중구 수표로 27,중구,절도,검거,388.0
2001,중부,서울시 중구 수표로 27,중구,폭력,발생,1647.0
2001,중부,서울시 중구 수표로 27,중구,폭력,검거,1471.0
2001,종로,서울시 종로구 율곡로 46,종로구,살인,발생,3.0
2001,종로,서울시 종로구 율곡로 46,종로구,살인,검거,3.0
2001,종로,서울시 종로구 율곡로 46,종로구,강도,발생,14.0
2001,종로,서울시 종로구 율곡로 46,종로구,강도,검거,41.0
2001,종로,서울시 종로구 율곡로 46,종로구,강간,발생,37.0
2001,종로,서울시 종로구 율곡로 46,종로구,강간,검거,35.0
2001,종로,서울시 종로구 율곡로 46,종로구,절도,발생,779.0
2001,종로,서울시 종로구 율곡로 46,종로구,절도,검거,540.0
2001,종로,서울시 종로구 율곡로 46,종로구,폭력,발생,2096.0
2001,종로,서울시 종로구 율곡로 46,종로구,폭력,검거,1903.0
2001,남대문,서울시 중구 한강대로 410,중구,살인,발생,6.0
2001,남대문,서울시 중구 한강대로 410,중구,살인,검거,6.0
2001,남대문,서울시 중구 한강대로 410,중구,강도,발생,14.0
2001,남대문,서울시 중구 한강대로 410,중구,강도,검거,15.0
2001,남대문,서울시 중구 한강대로 410,중구,강간,발생,16.0
2001,남대문,서울시 중구 한강대로 410,중구,강간,검거,18.0
2001,남대문,서울시 중구 한강대로 410,중구,절도,발생,910.0
2001,남대문,서울시 중구 한강대로 410,중구,절도,검거,414.0
2001,남대문,서울시 중구 한강대로 410,중구,폭력,발생,1364.0
2001,남대문,서울시 중구 한강대로 410,중구,폭력,검거,1306.0
2001,서대문,서울 서대문구 통일로 113,서대문구,살인,발생,2.0
2001,서대문,서울 서대문구 통일로 113,서대문구,살인,검거,3.0
2001,서대문,서울 서대문구 통일로 113,서대문구,강도,발생,51.0
2001,서대문,서울 서대문구 통일로 113,서대문구,강도,검거,48.0
2001,서대문,서울 서대문구 통일로 113,서대문구,강간,발생,69.0
2001,서대문,서울 서대문구 통일로 113,서대문구,강간,검거,47.0
2001,서대문,서울 서대문구 통일로 113,서대문구,절도,발생,1065.0
2001,서대문,서울 서대문구 통일로 113,서대문구,절도,검거,638.0
2001,서대문,서울 서대문구 통일로 113,서대문구,폭력,발생,2611.0
2001,서대문,서울 서대문구 통일로 113,서대문구,폭력,검거,2359.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,발생,4.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,검거,4.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,발생,33.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,검거,26.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,발생,113.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,검거,51.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,발생,1521.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,검거,774.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,발생,2529.0
2001,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,검거,2312.0
2001,용산,서울시 용산구 원효로89길 24,용산구,살인,발생,3.0
2001,용산,서울시 용산구 원효로89길 24,용산구,살인,검거,3.0
2001,용산,서울시 용산구 원효로89길 24,용산구,강도,발생,71.0
2001,용산,서울시 용산구 원효로89길 24,용산구,강도,검거,45.0
2001,용산,서울시 용산구 원효로89길 24,용산구,강간,발생,38.0
2001,용산,서울시 용산구 원효로89길 24,용산구,강간,검거,31.0
2001,용산,서울시 용산구 원효로89길 24,용산구,절도,발생,1845.0
2001,용산,서울시 용산구 원효로89길 24,용산구,절도,검거,1604.0
2001,용산,서울시 용산구 원효로89길 24,용산구,폭력,발생,2519.0
2001,용산,서울시 용산구 원효로89길 24,용산구,폭력,검거,2214.0
2001,성북,서울 성북구 보문로 170,성북구,살인,발생,2.0
2001,성북,서울 성북구 보문로 170,성북구,살인,검거,1.0
2001,성북,서울 성북구 보문로 170,성북구,강도,발생,22.0
2001,성북,서울 성북구 보문로 170,성북구,강도,검거,22.0
2001,성북,서울 성북구 보문로 170,성북구,강간,발생,50.0
2001,성북,서울 성북구 보문로 170,성북구,강간,검거,35.0
2001,성북,서울 성북구 보문로 170,성북구,절도,발생,771.0
2001,성북,서울 성북구 보문로 170,성북구,절도,검거,698.0
2001,성북,서울 성북구 보문로 170,성북구,폭력,발생,1759.0
2001,성북,서울 성북구 보문로 170,성북구,폭력,검거,1619.0
2001,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,발생,11.0
2001,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,검거,10.0
2001,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,발생,48.0
2001,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,검거,33.0
2001,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,발생,76.0
2001,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,검거,81.0
2001,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,발생,1543.0
