소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
,서울특별시 서대문구 백련근린공원 어린이놀이터,생활방범,2,2016-12
,서울특별시 서대문구 무궁화동산 화장실,생활방범,3,2016-12
,서울특별시 서대문구 북가좌정원지구 어린이공원,생활방범,3,2016-12
,서울특별시 서대문구 보은소공원,생활방범,2,2016-12
,서울특별시 서대문구 한성어린이공원,생활방범,11,2017-03
,서울특별시 서대문구 너른바위 어린이공원,생활방범,11,2017-03
,서울특별시 서대문구 북성어린이공원,생활방범,9,2017-03
,서울특별시 서대문구 동그라미쉼터,생활방범,6,2017-03
,서울특별시 서대문구 너나들이쉼터,생활방범,7,2017-03
,서울특별시 서대문구 북아현1-3 공공공지,생활방범,2,2017-03
,서울특별시 서대문구 아현역 소공원,생활방범,3,2017-03
,서울특별시 서대문구 다람쥐어린이공원,생활방범,2,2017-12
,서울특별시 서대문구 둥글레소공원,생활방범,4,2017-12
,서울특별시 서대문구 문화공원,생활방범,4,2017-12
,서울특별시 서대문구 홍은한마당 화장실,생활방범,2,2017-12
,서울특별시 서대문구 홍은12구역 소공원,생활방범,4,2017-12
,서울특별시 서대문구 현저동 무악재고개(하늘다리),생활방범,4,2017-12
,서울특별시 서대문구 북한산자락길 화장실 앞,생활방범,4,2018-03
,서울특별시 서대문구 안산 밤고개놀이터,생활방범,6,2018-10
,서울특별시 서대문구 까치소공원,생활방범,3,2018-10
,서울특별시 서대문구 바람산어린이공원,생활방범,3,2018-10
,서울특별시 서대문구 충정로3가 120-2,생활방범,1,2006-04
,서울특별시 서대문구 영천동 69-54,생활방범,1,2006-04
,서울특별시 서대문구 북아현동 1-696,생활방범,1,2006-04
,서울특별시 서대문구 북아현동 3-392,생활방범,1,2006-04
,서울특별시 서대문구 북아현동 187-1,생활방범,1,2006-04
,서울특별시 서대문구 북아현동 117-29,생활방범,1,2006-04
,서울특별시 서대문구 북가좌2동 75-155,생활방범,1,2006-04
,서울특별시 서대문구 북아현동 906-1,생활방범,1,2006-04
,서울특별시 서대문구 대신동 141-1,생활방범,1,2006-04
,서울특별시 서대문구 창천동 90-46,생활방범,1,2006-04
,서울특별시 서대문구 창천동 465,생활방범,1,2006-04
,서울특별시 서대문구 창천동 511-5,생활방범,1,2006-04
,서울특별시 서대문구 연희동 151-84,생활방범,1,2006-04
,서울특별시 서대문구 연희동 194-34,생활방범,1,2006-04
,서울특별시 서대문구 연희동 344-140,생활방범,1,2006-04
,서울특별시 서대문구 연희동 446-196,생활방범,1,2006-04
,서울특별시 서대문구 연희동 446-140,생활방범,1,2006-04
,서울특별시 서대문구 홍제1동 156-359,생활방범,1,2006-04
,서울특별시 서대문구 홍제1동 330-113,생활방범,1,2006-04
,서울특별시 서대문구 홍제1동 361-5,생활방범,1,2006-04
,서울특별시 서대문구 홍제2동 177-2,생활방범,1,2006-04
,서울특별시 서대문구 남가좌동 289-54,생활방범,1,2006-04
,서울특별시 서대문구 홍제3동 268-15,생활방범,1,2006-04
,서울특별시 서대문구 홍은1동 9-65,생활방범,1,2006-04
,서울특별시 서대문구 홍은1동 9-152,생활방범,1,2006-04
,서울특별시 서대문구 홍은1동 11-413,생활방범,1,2006-04
,서울특별시 서대문구 홍은1동 19-13,생활방범,4,2006-04
,서울특별시 서대문구 남가좌2동 342-27,생활방범,1,2006-04
,서울특별시 서대문구 남가좌2동 5-42,생활방범,1,2006-04
,서울특별시 서대문구 북가좌2동 5-15,생활방범,1,2006-04
,서울특별시 서대문구 북가좌2동 75-126,생활방범,1,2006-04
,서울특별시 서대문구 북가좌2동 318-1,생활방범,1,2006-04
,서울특별시 서대문구 북아현동 135-4,생활방범,5,2008-02
,서울특별시 서대문구 북아현동 산1-445,생활방범,5,2008-02
,서울특별시 서대문구 대현동 37-2,생활방범,5,2008-02
,서울특별시 서대문구 창천동 470,생활방범,4,2008-02
,서울특별시 서대문구 연희동 124-44,생활방범,5,2008-02
,서울특별시 서대문구 홍은2동 265-340,생활방범,3,2008-02
,서울특별시 서대문구 북가좌1동 372-19,생활방범,3,2008-02
,서울특별시 서대문구 북가좌2동 3-107,생활방범,1,2008-02
,서울특별시 서대문구 북가좌2동 337-37,생활방범,1,2008-02
,서울특별시 서대문구 북가좌2동 295-24,생활방범,1,2008-02
,서울특별시 서대문구 북아현동 1-93,생활방범,5,2009-05
,서울특별시 서대문구 북아현동 113-22,생활방범,4,2009-05
,서울특별시 서대문구 창천동 4-62,생활방범,4,2009-05
,서울특별시 서대문구 창천동 13-55,생활방범,5,2009-05
,서울특별시 서대문구 창천동 113-10,생활방범,5,2009-05
,서울특별시 서대문구 연희동 109-1,생활방범,5,2009-05
,서울특별시 서대문구 연희동 137-6,생활방범,5,2009-05
,서울특별시 서대문구 연희동 142-18,생활방범,5,2009-05
,서울특별시 서대문구 홍제1동 313-8,생활방범,5,2009-05
,서울특별시 서대문구 홍제3동 6-67,생활방범,5,2009-05
,서울특별시 서대문구 홍은2동 188-29,생활방범,5,2009-05
,서울특별시 서대문구 창천동 5-6,생활방범,1,2009-11
,서울특별시 서대문구 연희동 1-11,생활방범,1,2009-11
,서울특별시 서대문구 연희동 113-2,생활방범,1,2009-11
,서울특별시 서대문구 홍제1동 341-18,생활방범,1,2009-11
,서울특별시 서대문구 홍제2동 136-14,생활방범,1,2009-11
,서울특별시 서대문구 충정로3가 3-52,생활방범,1,2009-11
,서울특별시 서대문구 충정로3가 477,생활방범,3,2009-11
,서울특별시 서대문구 천연동 120-90,생활방범,1,2010-04
,서울특별시 서대문구 북아현동 1-362,생활방범,1,2010-04
,서울특별시 서대문구 북아현동 3-68,생활방범,1,2009-11
,서울특별시 서대문구 북아현동 695,생활방범,1,2009-11
,서울특별시 서대문구 북아현동 82,생활방범,1,2009-11
,서울특별시 서대문구 북가좌2동 347-40,생활방범,1,2010-04
,서울특별시 서대문구 대신동 125-26,생활방범,1,2010-04
,서울특별시 서대문구 창천동 62-22,생활방범,1,2010-04
,서울특별시 서대문구 창천동 97-114,생활방범,1,2010-04
,서울특별시 서대문구 창천동 100-133,생활방범,1,2009-11
,서울특별시 서대문구 창천동 386,생활방범,1,2009-11
,서울특별시 서대문구 연희동 42-31,생활방범,1,2009-11
,서울특별시 서대문구 연희동 96-12,생활방범,1,2009-11
,서울특별시 서대문구 연희동 200,생활방범,1,2009-11
,서울특별시 서대문구 연희동 351-25,생활방범,1,2009-11
,서울특별시 서대문구 연희동 413-60,생활방범,1,2010-04
,서울특별시 서대문구 연희동 523-24,생활방범,1,2009-11
,서울특별시 서대문구 연희동 529-20,생활방범,1,2009-11
