소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 성북구 동소문로34길 29,서울특별시 성북구 돈암동 13-102,생활방범,3,2010-12
,서울특별시 성북구 돈암동 632-6,생활방범,3,2010-12
서울특별시 성북구 보문로25길 10,서울특별시 성북구 보문동2가 57-1,생활방범,3,2011-12
서울특별시 성북구 지봉로20길 6,서울특별시 성북구 보문동3가 215-3,생활방범,3,2011-12
서울특별시 성북구 지봉로24길 42,서울특별시 성북구 보문동5가 72,생활방범,3,2010-12
서울특별시 성북구 보문로15길 30,서울특별시 성북구 보문동6가 133,생활방범,3,2011-12
서울특별시 성북구 보문로15길 43,서울특별시 성북구 보문동6가 156-3,생활방범,3,2006-12
서울특별시 성북구 보문로9길 30,서울특별시 성북구 보문동6가 274,생활방범,3,2011-12
서울특별시 성북구 한천로58길 273,서울특별시 성북구 석관동 27-3,생활방범,3,2011-12
서울특별시 성북구 화랑로32길 121,서울특별시 성북구 석관동 261-15,생활방범,3,2011-12
서울특별시 성북구 돌곶이로8가길 15,서울특별시 성북구 석관동 320-7,생활방범,3,2011-12
서울특별시 성북구 화랑로22다길 9,서울특별시 성북구 석관동 338-160,생활방범,3,2011-12
서울특별시 성북구 화랑로24길 57,서울특별시 성북구 석관동 340-239,생활방범,3,2011-12
,서울특별시 성북구 석관동 27-2,생활방범,3,2007-12
,서울특별시 성북구 석관동 27-2,생활방범,3,2007-12
서울특별시 성북구 한천로71길 9-2,서울특별시 성북구 석관동 67-5,생활방범,3,2010-12
서울특별시 성북구 한천로80길 45,서울특별시 성북구 석관동 130-15,생활방범,3,2006-12
서울특별시 성북구 한천로81길 25,서울특별시 성북구 석관동 192-1,생활방범,3,2010-12
서울특별시 성북구 돌곶이로14길 51,서울특별시 성북구 석관동 280-25,생활방범,1,2007-12
서울특별시 성북구 한천로71길 20-18,서울특별시 성북구 석관동 283-3,생활방범,1,2009-12
,서울특별시 성북구 석관동 384-1,생활방범,3,2010-12
서울특별시 성북구 돌곶이로23가길 55,서울특별시 성북구 석관동 332-101,생활방범,3,2010-12
서울특별시 성북구 돌곶이로3길 15-2,서울특별시 성북구 석관동 332-118,생활방범,3,2010-12
서울특별시 성북구 돌곶이로9길 20,서울특별시 성북구 석관동 332-209,생활방범,3,2006-12
서울특별시 성북구 정릉로 237-22,서울특별시 성북구 정릉동 420-11,생활방범,2,2014-12
서울특별시 성북구 화랑로22길 21,서울특별시 성북구 석관동 338-519,생활방범,3,2010-12
서울특별시 성북구 성북로16길 14,서울특별시 성북구 성북동 58-23,생활방범,3,2010-12
서울특별시 성북구 창경궁로43길 41,서울특별시 성북구 성북동1가 110-12,생활방범,3,2009-12
서울특별시 성북구 성북로23길 22-2,서울특별시 성북구 성북동 111-6,생활방범,3,2010-12
서울특별시 성북구 성북로14길 12,서울특별시 성북구 성북동 158-1,생활방범,3,2007-12
서울특별시 성북구 성북로8다길 18,서울특별시 성북구 성북동 168-42,생활방범,3,2010-12
서울특별시 성북구 성북로 134,서울특별시 성북구 성북동 246,생활방범,3,2007-12
서울특별시 성북구 성북로 140-10,서울특별시 성북구 성북동 254-19,생활방범,3,2011-12
서울특별시 성북구 성북로26길 73,서울특별시 성북구 성북동 300-5,생활방범,3,2011-12
서울특별시 성북구 삼선교로10길 14-18,서울특별시 성북구 삼선동1가 83-2,생활방범,3,2010-12
서울특별시 성북구 삼선교로6길 32-15,서울특별시 성북구 삼선동1가 215-1,생활방범,3,2010-12
서울특별시 성북구 삼선교로10다길 36,서울특별시 성북구 삼선동1가 237-3,생활방범,3,2006-12
서울특별시 성북구 삼선교로18길 14,서울특별시 성북구 삼선동3가 27-4,생활방범,3,2006-12
서울특별시 성북구 삼선교로18가길 22-3,서울특별시 성북구 삼선동3가 30-1,생활방범,3,2011-12
서울특별시 성북구 보문로29다길 24,서울특별시 성북구 삼선동3가 106-9,생활방범,3,2011-12
서울특별시 성북구 보문로31길 36,서울특별시 성북구 삼선동5가 66-11,생활방범,3,2006-12
서울특별시 성북구 화랑로18길 37,서울특별시 성북구 상월곡동 24-151,생활방범,3,2007-12
서울특별시 성북구 장월로1길 39-8,서울특별시 성북구 상월곡동 55-82,생활방범,5,2011-12
서울특별시 성북구 장월로1가길 9,서울특별시 성북구 상월곡동 86-1,생활방범,3,2011-12
서울특별시 성북구 오패산로3길 17,서울특별시 성북구 하월곡동 96-78,생활방범,3,2007-12
서울특별시 성북구 오패산로17길 11-13,서울특별시 성북구 하월곡동 75-2,생활방범,3,2010-12
서울특별시 성북구 오패산로19길 21,서울특별시 성북구 하월곡동 81-23,생활방범,3,2007-12
서울특별시 성북구 오패산로3길 162-16,서울특별시 성북구 하월곡동 81-290,생활방범,3,2007-12
서울특별시 성북구 오패산로17길 28-6,서울특별시 성북구 하월곡동 82-5,생활방범,3,2010-12
서울특별시 성북구 오패산로3가길 43,서울특별시 성북구 하월곡동 90-1969,생활방범,2,2006-12
서울특별시 성북구 장월로1길 80,서울특별시 성북구 상월곡동 71-1,생활방범,3,2010-12
서울특별시 성북구 월곡로18나길 1,서울특별시 성북구 하월곡동 40-3,생활방범,3,2010-12
서울특별시 성북구 화랑로9길 21,서울특별시 성북구 하월곡동 49-3,생활방범,3,2010-12
서울특별시 성북구 고려대로17가길 43,서울특별시 성북구 안암동2가 95-1,생활방범,3,2006-12
서울특별시 성북구 고려대로13길 18-32,서울특별시 성북구 안암동2가 117-2,생활방범,3,2010-12
서울특별시 성북구 보문로22길 31,서울특별시 성북구 안암동3가 15,생활방범,3,2011-12
서울특별시 성북구 보문로18길 41,서울특별시 성북구 안암동3가 78-15,생활방범,3,2010-12
서울특별시 성북구 보문로14길 40,서울특별시 성북구 안암동4가 41-13,생활방범,3,2009-12
서울특별시 성북구 개운사길 45,서울특별시 성북구 안암동5가 15-25,생활방범,3,2006-12
서울특별시 성북구 고려대로26길 25,서울특별시 성북구 안암동5가 103-11,생활방범,3,2009-12
서울특별시 성북구 안암로9가길 94,서울특별시 성북구 안암동5가 136-12,생활방범,3,2010-12
,서울특별시 성북구 장위동 186-5,생활방범,3,2011-12
서울특별시 성북구 장월로23길 15-21,서울특별시 성북구 장위동 233-421,생활방범,3,2007-12
서울특별시 성북구 장위로11가길 3,서울특별시 성북구 장위동 219-52,생활방범,3,2010-12
서울특별시 성북구 돌곶이로41길 10,서울특별시 성북구 장위동 219-132,생활방범,3,2010-12
서울특별시 성북구 장위로21나길 42,서울특별시 성북구 장위동 219-273,생활방범,3,2011-12
서울특별시 성북구 장위로21길 17-2,서울특별시 성북구 장위동 229-1,생활방범,3,2006-12
서울특별시 성북구 장위로16길 17-1,서울특별시 성북구 장위동 231-78,생활방범,5,2007-12
서울특별시 성북구 장위로10길 8,서울특별시 성북구 장위동 231-242,생활방범,3,2010-12
서울특별시 성북구 장위로24길 19,서울특별시 성북구 장위동 233-191,생활방범,3,2009-12
서울특별시 성북구 장위로24길 46,서울특별시 성북구 장위동 233-357,생활방범,3,2011-12
서울특별시 성북구 장월로11길 39,서울특별시 성북구 장위동 233-492,생활방범,3,2007-12
서울특별시 성북구 장위로33길 35,서울특별시 성북구 장위동 238-52,생활방범,1,2007-12
서울특별시 성북구 화랑로33가길 27,서울특별시 성북구 장위동 66-188,생활방범,3,2010-12
서울특별시 성북구 장위로40길 46,서울특별시 성북구 장위동 68-69,생활방범,3,2009-12
서울특별시 성북구 장월로18길 27,서울특별시 성북구 장위동 75-545,생활방범,3,2006-12
서울특별시 성북구 돌곶이로34길 20-19,서울특별시 성북구 장위동 76-30,생활방범,3,2006-12
서울특별시 성북구 장위로33길 45,서울특별시 성북구 장위동 238-63,생활방범,3,2011-12
서울특별시 성북구 장월로5길 40,서울특별시 성북구 장위동 246-173,생활방범,3,2006-12
서울특별시 성북구 한천로86길 18,서울특별시 성북구 장위동 6-62,생활방범,3,2009-12
서울특별시 성북구 보국문로29길 51,서울특별시 성북구 정릉동 764-4,생활방범,2,2007-12
서울특별시 성북구 돌곶이로32길 48,서울특별시 성북구 장위동 77-5,생활방범,3,2007-12
서울특별시 성북구 장위로45길 16,서울특별시 성북구 장위동 88-13,생활방범,3,2011-12
서울특별시 성북구 한천로99길 40,서울특별시 성북구 장위동 176-10,생활방범,3,2007-12
서울특별시 성북구 돌곶이로30길 52-15,서울특별시 성북구 장위동 37-63,생활방범,3,2010-12
서울특별시 성북구 한천로96길 8,서울특별시 성북구 장위동 270-37,생활방범,3,2011-12
서울특별시 성북구 동소문로35길 60,서울특별시 성북구 정릉동 16-11,생활방범,3,2011-12
서울특별시 성북구 보국문로18길 12,서울특별시 성북구 정릉동 266-179,생활방범,3,2011-12
서울특별시 성북구 서경로9길 45,서울특별시 성북구 정릉동 227-99,생활방범,3,2011-12
서울특별시 성북구 보국문로30길 12,서울특별시 성북구 정릉동 778-1,생활방범,3,2011-12
