소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 성동구 행당로11길 20,서울특별시 성동구 행당동 306-31,생활방범,3,2015-12
서울특별시 성동구 성덕정9가길 13,서울특별시 성동구 성수동1가 277-1,생활방범,4,2009-12
서울특별시 성동구 사근동길 56,서울특별시 성동구 사근동 176-10,생활방범,3,2015-12
서울특별시 성동구 사근동12길 21,서울특별시 성동구 사근동 186-4,생활방범,3,2015-12
서울특별시 성동구 살곶이2길 27-10,서울특별시 성동구 사근동 226-5,생활방범,3,2015-12
서울특별시 성동구 마조로3나길3,서울특별시 성동구 사근동 19-114,생활방범,3,2015-12
서울특별시 성동구 마조로3가길 21,서울특별시 성동구 행당동 19-60,생활방범,3,2015-12
서울특별시 성동구 사근동2길 18,서울특별시 성동구 사근동 312-20,생활방범,2,2009-12
서울특별시 성동구 고산자로8길 34,서울특별시 성동구 행당동 135-2,생활방범,3,2009-12
서울특별시 성동구 독서당로62가길 33,서울특별시 성동구 응봉동 193-143,생활방범,3,2009-12
서울특별시 성동구 독서당로60길 6-1,서울특별시 성동구 응봉동 193-192,생활방범,3,2009-12
서울특별시 성동구 독서당로59나길 40,서울특별시 성동구 응봉동 264-90,생활방범,4,2009-12
서울특별시 성동구 독서당로59다길 21,서울특별시 성동구 응봉동 265-78,생활방범,3,2009-12
서울특별시 성동구 행당로1길 12-1,서울특별시 성동구 금호동1가 167-58,생활방범,3,2009-12
서울특별시 성동구 금호로 176,서울특별시 성동구 금호동1가 87,생활방범,3,2009-12
서울특별시 성동구 독서당로59가길 25-3,서울특별시 성동구 응봉동 265-140,생활방범,3,2009-12
서울특별시 성동구 무수막길 84,서울특별시 성동구 금호동2가 522,생활방범,5,2009-12
서울특별시 성동구 무수막길 66,서울특별시 성동구 금호동2가 658,생활방범,5,2009-12
서울특별시 성동구 무수막3길 7-1,서울특별시 성동구 금호동3가 122,생활방범,3,2009-12
서울특별시 성동구 뚝섬로 338,서울특별시 성동구 성수동1가 72-130,생활방범,5,2009-12
서울특별시 성동구 장터5가길 32,서울특별시 성동구 금호동3가 502,생활방범,4,2009-12
서울특별시 성동구 동호로2길 23-1,서울특별시 성동구 금호동4가 1359,생활방범,4,2009-12
서울특별시 성동구 둘레7가길 21,서울특별시 성동구 성수동1가 369-7,생활방범,3,2009-12
서울특별시 성동구 왕십리로2길 20,서울특별시 성동구 성수동1가 656-1212,생활방범,4,2009-12
서울특별시 성동구 둘레19길 10-1,서울특별시 성동구 성수동2가 223-10,생활방범,4,2009-12
서울특별시 성동구 둘레23길 12-6,서울특별시 성동구 성수동2가 216-8,생활방범,4,2009-12
서울특별시 성동구 성수이로7길 34,서울특별시 성동구 성수동2가 321-17,생활방범,4,2009-12
서울특별시 성동구 성수이로7가길 15,서울특별시 성동구 성수동2가 321-66,생활방범,4,2009-12
서울특별시 성동구 뚝섬로11길 8,서울특별시 성동구 성수동2가 328-61,생활방범,4,2009-12
서울특별시 성동구 성덕정11길 20-1,서울특별시 성동구 성수동2가 339-10,생활방범,3,2009-12
서울특별시 성동구 둘레9길 14,서울특별시 성동구 성수동2가 378-1,생활방범,4,2009-12
서울특별시 성동구 둘레11길 18-1,서울특별시 성동구 성수동2가 472-2,생활방범,4,2009-12
서울특별시 성동구 둘레13길 17,서울특별시 성동구 성수동2가 779-2,생활방범,4,2009-12
서울특별시 성동구 아차산로1길 19,서울특별시 성동구 성수동1가 656-526,생활방범,3,2009-12
서울특별시 성동구 광나루로 138,서울특별시 성동구 성수동1가 656-611,생활방범,3,2009-12
서울특별시 성동구 왕십리로 136,서울특별시 성동구 성수동1가 656-947,생활방범,5,2009-12
서울특별시 성동구 왕십리로13나길 1,서울특별시 성동구 성수동1가 670-60,생활방범,3,2009-12
서울특별시 성동구 왕십리로11길 15,서울특별시 성동구 성수동1가 685-185,생활방범,3,2009-12
서울특별시 성동구 연무장15길 11,서울특별시 성동구 성수동2가 273-11,생활방범,4,2009-12
서울특별시 성동구 성수이로20길 57,서울특별시 성동구 성수동2가 276-8,생활방범,4,2009-12
서울특별시 성동구 아차산로11길 18,서울특별시 성동구 성수동2가 277-25,생활방범,4,2009-12
서울특별시 성동구 아차산로15길 3,서울특별시 성동구 성수동2가 277-66,생활방범,4,2009-12
서울특별시 성동구 아차산로13길 42,서울특별시 성동구 성수동2가 280-23,생활방범,4,2009-12
서울특별시 성동구 성수일로12가길 12-1,서울특별시 성동구 성수동2가 299-133,생활방범,4,2009-12
서울특별시 성동구 연무장3길 21,서울특별시 성동구 성수동2가 301-79,생활방범,4,2009-12
서울특별시 성동구 송정길 42,서울특별시 성동구 송정동 66-208,생활방범,3,2015-12
서울특별시 성동구 송정18길 1,서울특별시 성동구 송정동 72-34,생활방범,3,2015-12
서울특별시 성동구 동일로59길 7,서울특별시 성동구 송정동 98-21,생활방범,3,2015-12
서울특별시 성동구 용답길 15,서울특별시 성동구 용답동 131-14,생활방범,3,2015-12
서울특별시 성동구 용답29길 10-1,서울특별시 성동구 용답동 8-10,생활방범,3,2015-12
서울특별시 성동구 무학봉15다길 7,서울특별시 성동구 하왕십리동 986-45,생활방범,3,2015-12
서울특별시 성동구 무학봉25길 9-1,서울특별시 성동구 하왕십리동 958-8,생활방범,3,2015-12
서울특별시 성동구 왕십리로31길 9,서울특별시 성동구 하왕십리동 890-391,생활방범,4,2010-03
서울특별시 성동구 왕십리로24길 38-1,서울특별시 성동구 홍익동 201,생활방범,5,2010-03
서울특별시 성동구 무학로8길 42-2,서울특별시 성동구 홍익동 147-2,생활방범,3,2010-03
서울특별시 성동구 마장로27가길 3,서울특별시 성동구 마장동 497-12,생활방범,3,2010-03
서울특별시 성동구 청계천로10나길 16,서울특별시 성동구 마장동 444-1,생활방범,4,2010-03
서울특별시 성동구 청계천로12가길 36,서울특별시 성동구 마장동 462-1,생활방범,5,2010-03
서울특별시 성동구 청계천로12다길 25,서울특별시 성동구 마장동 573-2,생활방범,3,2010-03
서울특별시 성동구 마조로16길 21,서울특별시 성동구 마장동 790-3,생활방범,3,2010-03
서울특별시 성동구 살곶이2가길 36,서울특별시 성동구 마장동 383,생활방범,4,2010-03
서울특별시 성동구 마장로35나길 13,서울특별시 성동구 마장동 766-35,생활방범,5,2010-03
서울특별시 성동구 마장로 270,서울특별시 성동구 마장동 776-1,생활방범,3,2010-03
서울특별시 성동구 마장로39길 51,서울특별시 성동구 마장동 766-51,생활방범,3,2010-03
