소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
"서울특별시 광진구 자양로45길 13 (구의동, 영덕주택)",서울특별시 광진구 구의2동 52-9,생활방범,3,2014-12
서울특별시 광진구 광나루로 517-10 (구의동),서울특별시 광진구 구의2동 67-8,생활방범,4,2011-12
서울특별시 광진구 자양로37가길 10 (구의동),서울특별시 광진구 구의2동 80-4,생활방범,1,2017-04
서울특별시 광진구 구의동 30-1 이화파크맨션,서울특별시 광진구 구의2동 30-1,생활방범,1,2017-04
서울특별시 광진구 영화사로16가길 21 (구의동),서울특별시 광진구 구의2동 23-2,생활방범,4,2017-04
서울특별시 광진구 자양로53길 10 (구의동),서울특별시 광진구 구의2동 27-4,생활방범,1,2014-12
서울특별시 광진구 자양로54길 11 (구의동),서울특별시 광진구 구의2동 22-7,생활방범,1,2014-12
서울특별시 광진구 자양로51길 10-9 (구의동),서울특별시 광진구 구의2동 28-8,생활방범,3,2017-04
서울특별시 광진구 영화사로16길 19 (구의동),서울특별시 광진구 구의2동 20-11,생활방범,1,2014-12
"서울특별시 광진구 영화사로16나길 21 (구의동, 삼성홈타운)",서울특별시 광진구 구의2동 23-13,생활방범,1,2014-12
서울특별시 광진구 자양로52길 11 (구의동),서울특별시 광진구 구의2동 25-25,생활방범,1,2015-12
"서울특별시 광진구 자양로44길 125 (구의동, 상빌리지)",서울특별시 광진구 구의2동 35-36,생활방범,1,2014-12
"서울특별시 광진구 자양로44나길 26-14 (구의동, 대원빌라)",서울특별시 광진구 구의2동 43-24,생활방범,1,2014-12
"서울특별시 광진구 자양로44나길 39 (구의동, 신흥아트빌)",서울특별시 광진구 구의2동 45-25,생활방범,3,2014-12
"서울특별시 광진구 천호대로137길 38 (구의동, 현대아트빌)",서울특별시 광진구 구의2동 46-28,생활방범,1,2013-12
"서울특별시 광진구 자양로49길 15-2 (구의동, 현대아트빌라)",서울특별시 광진구 구의2동 51-23,생활방범,1,2014-12
서울특별시 광진구 자양로43길 8 (구의동),서울특별시 광진구 구의2동 55-18,생활방범,1,2014-12
"서울특별시 광진구 영화사로11길 22 (구의동, 상평그린빌)",서울특별시 광진구 구의2동 554-5,생활방범,1,2014-12
서울특별시 광진구 영화사로15길 23 (구의동),서울특별시 광진구 구의2동 553-3,생활방범,2,2017-04
서울특별시 광진구 천호대로135길 16 (구의동),서울특별시 광진구 구의2동 57-17,생활방범,4,2013-12
서울특별시 광진구 천호대로137길 10 (구의동),서울특별시 광진구 구의2동 58-16,생활방범,1,2015-12
서울특별시 광진구 자양로42길 42-24 (구의동),서울특별시 광진구 구의2동 60-23,생활방범,1,2014-12
"서울특별시 광진구 자양로37길 33 (구의동, 지은아트빌)",서울특별시 광진구 구의2동 617-3,생활방범,1,2017-04
서울특별시 광진구 자양로37길 21 (구의동),서울특별시 광진구 구의2동 618-1,생활방범,1,2014-12
서울특별시 광진구 자양로33길 44 (구의동),서울특별시 광진구 구의2동 619-3,생활방범,1,2015-12
서울특별시 광진구 천호대로134길 55 (구의동),서울특별시 광진구 구의2동 64-33,생활방범,4,2014-12
서울특별시 광진구 자양로36길 17-12 (구의동),서울특별시 광진구 구의2동 65-15,생활방범,1,2017-04
서울특별시 광진구 자양로36길 11 (구의동),서울특별시 광진구 구의2동 69-28,생활방범,1,2017-04
서울특별시 광진구 천호대로132길 27-7 (구의동),서울특별시 광진구 구의2동 78-38,생활방범,1,2015-12
서울특별시 광진구 구의동 203-26 숲속어린이집,서울특별시 광진구 구의3동 203-26,생활방범,1,2011-12
"서울특별시 광진구 구의로16길 36 (구의동, 명성맨션)",서울특별시 광진구 구의3동 204-32,생활방범,1,2014-12
서울특별시 광진구 구의로16길 68 (구의동),서울특별시 광진구 구의3동 205-3,생활방범,1,2014-12
서울특별시 광진구 광나루로52길 12 (구의동),서울특별시 광진구 구의3동 206-10,생활방범,1,2015-12
서울특별시 광진구 아차산로65길 14 (구의동),서울특별시 광진구 구의3동 206-12,생활방범,1,2015-12
서울특별시 광진구 구의로4길 51 (구의동),서울특별시 광진구 구의3동 207-40,생활방범,4,2013-12
"서울특별시 광진구 구의로6길 21 (구의동, 뉴현대빌라)",서울특별시 광진구 구의3동 208-26,생활방범,1,2012-12
"서울특별시 광진구 아차산로63길 37 (구의동, 청호)",서울특별시 광진구 구의3동 209-77,생활방범,3,2017-12
서울특별시 광진구 구의로4길 40 (구의동),서울특별시 광진구 구의3동 210-14,생활방범,1,2017-04
서울특별시 광진구 구의로4길 60 (구의동),서울특별시 광진구 구의3동 211-13,생활방범,1,2012-12
"서울특별시 광진구 광나루로52길 43 (구의동, 새일빌라)",서울특별시 광진구 구의3동 212-32,생활방범,3,2017-04
서울특별시 광진구 아차산로60길 13-13 (구의동),서울특별시 광진구 구의3동 218-30,생활방범,1,2017-04
서울특별시 광진구 광나루로52길 83 (구의동),서울특별시 광진구 구의3동 219-15,생활방범,1,2015-12
서울특별시 광진구 아차산로59길 21-13 (구의동),서울특별시 광진구 구의3동 220-46,생활방범,1,2016-12
서울특별시 광진구 구의로4길 7-16 (구의동),서울특별시 광진구 구의3동 223-72,생활방범,3,2017-04
서울특별시 광진구 구의로 56 (구의동),서울특별시 광진구 구의3동 227-19,생활방범,4,2017-04
서울특별시 광진구 아차산로59길 13 (구의동),서울특별시 광진구 구의3동 244-1,생활방범,1,2017-04
"서울특별시 광진구 뚝섬로67길 23 (구의동, 한강연립)",서울특별시 광진구 구의3동 592-42,생활방범,1,2012-12
"서울특별시 광진구 천호대로104나길 8 (군자동, 미리내)",서울특별시 광진구 군자동 17,생활방범,1,2015-12
서울특별시 광진구 면목로 27 (군자동),서울특별시 광진구 군자동 48-6,생활방범,4,2017-04
서울특별시 광진구 면목로6길 18 (군자동),서울특별시 광진구 군자동 51-4,생활방범,1,2017-04
서울특별시 광진구 능동로27길 33 (군자동),서울특별시 광진구 군자동 70-5,생활방범,1,2014-12
서울특별시 광진구 능동로27나길 17 (군자동),서울특별시 광진구 군자동 71-9,생활방범,1,2017-04
서울특별시 광진구 능동로25길 22 (군자동),서울특별시 광진구 군자동 27-10,생활방범,1,2013-12
"서울특별시 광진구 동일로52길 15-14 (군자동, 월드하우스)",서울특별시 광진구 군자동 117-18,생활방범,1,2015-12
서울특별시 광진구 동일로48길 14-10 (군자동),서울특별시 광진구 군자동 125-254,생활방범,3,2013-12
서울특별시 광진구 군자로15길 10-6 (군자동),서울특별시 광진구 군자동 151-11,생활방범,1,2015-12
서울특별시 광진구 능동로29가길 24 (군자동),서울특별시 광진구 군자동 200-1,생활방범,3,2017-04
서울특별시 광진구 능동로27길 9 (군자동),서울특별시 광진구 군자동 27-23,생활방범,1,2014-12
서울특별시 광진구 능동로21길 40 근방 (군자동),서울특별시 광진구 군자동 275-2,생활방범,1,2017-04
서울특별시 광진구 군자로11길 5-8 (군자동),서울특별시 광진구 군자동 346-25,생활방범,1,2017-04
서울특별시 광진구 광나루로17길 14 (군자동),서울특별시 광진구 군자동 373-7,생활방범,1,2017-04
서울특별시 광진구 동일로60길 25 (군자동),서울특별시 광진구 군자동 466-9,생활방범,1,2011-12
서울특별시 광진구 군자로17길 34 (군자동),서울특별시 광진구 군자동 474-11,생활방범,3,2017-04
서울특별시 광진구 군자로 179-2 (군자동),서울특별시 광진구 군자동 474-42,생활방범,1,2015-12
서울특별시 광진구 천호대로116길 88 (능동),서울특별시 광진구 능동 135-40,생활방범,1,2016-12
"서울특별시 광진구 능동로24길 76 (능동, 포스빌)",서울특별시 광진구 능동 156-2,생활방범,3,2012-12
서울특별시 광진구 천호대로110길 34 (능동),서울특별시 광진구 능동 221-10,생활방범,3,2017-04
서울특별시 광진구 능동로36길 12 (능동),서울특별시 광진구 능동 223-1,생활방범,3,2015-12
서울특별시 광진구 능동로36길 34-4 (능동),서울특별시 광진구 능동 223-38,생활방범,1,2017-04
서울특별시 광진구 천호대로112길 25 (능동),서울특별시 광진구 능동 234-1,생활방범,1,2015-12
서울특별시 광진구 천호대로116길 26 (능동),서울특별시 광진구 능동 239-9,생활방범,4,2017-04
서울특별시 광진구 능동로32길 82-34 (능동),서울특별시 광진구 능동 240-10,생활방범,3,2014-12
"서울특별시 광진구 능동로32길 102 (능동, 정수아트빌)",서울특별시 광진구 능동 242-3,생활방범,1,2014-12
서울특별시 광진구 천호대로118길 36 (능동),서울특별시 광진구 능동 244-32,생활방범,1,2014-12
서울특별시 광진구 천호대로118길 16 (능동),서울특별시 광진구 능동 245-6,생활방범,4,2011-12
서울특별시 광진구 천호대로124길 86 (능동),서울특별시 광진구 능동 251-36,생활방범,1,2017-04
서울특별시 광진구 천호대로120길 21 (능동),서울특별시 광진구 능동 254-11,생활방범,4,2012-12
서울특별시 광진구 능동로36길 168 (능동),서울특별시 광진구 능동 256-17,생활방범,1,2015-12
서울특별시 광진구 천호대로122길 33 (능동),서울특별시 광진구 능동 257-25,생활방범,1,2017-04
서울특별시 광진구 천호대로110길 87 (능동),서울특별시 광진구 능동 284-9,생활방범,4,2017-04
서울특별시 광진구 능동로24길 41 (능동),서울특별시 광진구 능동 313-5,생활방범,1,2015-12
서울특별시 광진구 능동로26길 23 (능동),서울특별시 광진구 능동 313-7,생활방범,1,2014-12
서울특별시 광진구 능동로32길 16-16 (능동),서울특별시 광진구 능동 320-28,생활방범,1,2013-12
서울특별시 광진구 능동로32길 20-26 (능동),서울특별시 광진구 능동 367-2,생활방범,3,2015-12
서울특별시 광진구 자양로13길 41 (자양동),서울특별시 광진구 자양1동 630,생활방범,1,2017-04
"서울특별시 광진구 자양로21길 35 (자양동, 은하빌라)",서울특별시 광진구 자양1동 769,생활방범,1,2012-12
서울특별시 광진구 아차산로46길 23 (자양동),서울특별시 광진구 자양1동 217-3,생활방범,1,2011-12
서울특별시 광진구 아차산로46가길 19 (자양동),서울특별시 광진구 자양1동 219-6,생활방범,3,2017-04
서울특별시 광진구 자양로15길 6 (자양동),서울특별시 광진구 자양1동 612-62,생활방범,1,2017-04
서울특별시 광진구 뚝섬로47길 49 (자양동),서울특별시 광진구 자양1동 613-10,생활방범,1,2016-12
서울특별시 광진구 자양로15길 85 (자양동),서울특별시 광진구 자양1동 613-6,생활방범,1,2016-12
서울특별시 광진구 자양로13길 100 (자양동),서울특별시 광진구 자양1동 616-14,생활방범,3,2015-12
서울특별시 광진구 뚝섬로51길 24 (자양동),서울특별시 광진구 자양1동 617-6,생활방범,1,2016-12
서울특별시 광진구 자양로13다길 34 (자양동),서울특별시 광진구 자양1동 619-20,생활방범,1,2015-12
서울특별시 광진구 자양로13나길 14 (자양동),서울특별시 광진구 자양1동 622-40,생활방범,1,2016-12
서울특별시 광진구 자양로9길 24-3 (자양동),서울특별시 광진구 자양1동 629-38,생활방범,1,2017-04
서울특별시 광진구 자양로13길 73 (자양동),서울특별시 광진구 자양1동 631-34,생활방범,1,2013-12
서울특별시 광진구 자양로11길 45-8 (자양동),서울특별시 광진구 자양1동 632-11,생활방범,1,2015-12
서울특별시 광진구 자양로9길 32 (자양동),서울특별시 광진구 자양1동 632-34,생활방범,1,2013-12
"서울특별시 광진구 뚝섬로57가길 55 (자양동, 현대빌라)",서울특별시 광진구 자양1동 635-36,생활방범,3,2017-04
서울특별시 광진구 뚝섬로55길 19 (자양동),서울특별시 광진구 자양1동 654-16,생활방범,1,2017-04
"서울특별시 광진구 자양로21길 14 (자양동, 유동빌라)",서울특별시 광진구 자양1동 767-2,생활방범,2,2017-04
서울특별시 광진구 자양로19길 48-4 (자양동),서울특별시 광진구 자양1동 770-31,생활방범,1,2014-12
서울특별시 광진구 자양로19길 54 (자양동),서울특별시 광진구 자양1동 771-31,생활방범,4,2014-12
서울특별시 광진구 뚝섬로52마길 60 (자양동),서울특별시 광진구 자양2동 644,생활방범,1,2017-04
서울특별시 광진구 자양로3길 7 (자양동),서울특별시 광진구 자양2동 674,생활방범,1,2014-12
서울특별시 광진구 자양로5길 13 (자양동),서울특별시 광진구 자양2동 677,생활방범,4,2017-04
"서울특별시 광진구 자양로6길 40 (자양동, 대양샤인빌)",서울특별시 광진구 자양2동 684,생활방범,1,2012-12
서울특별시 광진구 뚝섬로48길 52 (자양동),서울특별시 광진구 자양2동 593-14,생활방범,1,2013-12
서울특별시 광진구 뚝섬로50길 28 (자양동),서울특별시 광진구 자양2동 604-27,생활방범,4,2017-04
서울특별시 광진구 자양번영로6길 67 (자양동),서울특별시 광진구 자양2동 606-45,생활방범,1,2013-12
"서울특별시 광진구 뚝섬로54길 24 (자양동, 대명아트빌)",서울특별시 광진구 자양2동 638-10,생활방범,1,2013-12
서울특별시 광진구 뚝섬로54길 46 (자양동),서울특별시 광진구 자양2동 639-38,생활방범,4,2015-12
"서울특별시 광진구 뚝섬로52마길 42-15 (자양동, 기산빌라트)",서울특별시 광진구 자양2동 643-20,생활방범,1,2017-04
서울특별시 광진구 자양로3길 49 (자양동),서울특별시 광진구 자양2동 666-28,생활방범,1,2017-04
서울특별시 광진구 자양로3길 39-3 (자양동),서울특별시 광진구 자양2동 667-29,생활방범,1,2017-04
서울특별시 광진구 자양로3가길 36 (자양동),서울특별시 광진구 자양2동 669-10,생활방범,4,2015-12
서울특별시 광진구 자양로3가길 37 (자양동),서울특별시 광진구 자양2동 680-10,생활방범,1,2015-12
서울특별시 광진구 뚝섬로60길 6 (자양동),서울특별시 광진구 자양2동 681-24,생활방범,1,2014-12
서울특별시 광진구 자양로4길 12-1 (자양동),서울특별시 광진구 자양2동 686-13,생활방범,1,2015-12
"서울특별시 광진구 자양로2길 29 (자양동, 행운빌라)",서울특별시 광진구 자양2동 688-8,생활방범,4,2017-04
서울특별시 광진구 자양로4나길 31 (자양동),서울특별시 광진구 자양2동 690-41,생활방범,1,2014-12
서울특별시 광진구 자양번영로11길 4-9 (자양동),서울특별시 광진구 자양3동 227-119,생활방범,1,2016-12
서울특별시 광진구 자양번영로11길 29 (자양동),서울특별시 광진구 자양3동 227-188,생활방범,1,2012-12
서울특별시 광진구 아차산로 288 (자양동),서울특별시 광진구 자양3동 227-217,생활방범,1,2014-12
서울특별시 광진구 자양번영로11길 37-14 (자양동),서울특별시 광진구 자양3동 227-232,생활방범,1,2015-12
서울특별시 광진구 자양번영로9길 6-7 (자양동),서울특별시 광진구 자양3동 227-244,생활방범,1,2017-04
서울특별시 광진구 자양번영로7길 12-7 (자양동),서울특별시 광진구 자양3동 227-275,생활방범,1,2014-12
서울특별시 광진구 자양번영로7길 15(자양동),서울특별시 광진구 자양3동 227-289,생활방범,1,2015-12
서울특별시 광진구 자양번영로3다길 11-5 (자양동),서울특별시 광진구 자양3동 586-4,생활방범,1,2015-12
서울특별시 광진구 아차산로38길 5-16 (자양동),서울특별시 광진구 자양3동 227-31,생활방범,1,2017-04
"서울특별시 광진구 뚝섬로36가길 43 (자양동, 장경로얄빌라)",서울특별시 광진구 자양3동 474-24,생활방범,4,2011-12
서울특별시 광진구 뚝섬로36길 49-8 (자양동),서울특별시 광진구 자양3동 497-18,생활방범,1,2017-04
서울특별시 광진구 능동로8길 28 (자양동),서울특별시 광진구 자양3동 540-5,생활방범,1,2017-04
"서울특별시 광진구 능동로4길 51 (자양동, 대종리버빌)",서울특별시 광진구 자양3동 553-314,생활방범,1,2017-04
서울특별시 광진구 뚝섬로36길 15 (자양동),서울특별시 광진구 자양3동 553-36,생활방범,1,2012-12
서울특별시 광진구 자양번영로5길 16 (자양동),서울특별시 광진구 자양3동 581-12,생활방범,4,2017-04
서울특별시 광진구 자양번영로3길 16 (자양동),서울특별시 광진구 자양3동 582-19,생활방범,1,2012-12
서울특별시 광진구 자양번영로1길 27 (자양동),서울특별시 광진구 자양3동 588-10,생활방범,1,2015-12
"서울특별시 광진구 자양번영로3나길 40 (자양동, 현대아트빌라)",서울특별시 광진구 자양3동 588-27,생활방범,1,2013-12
"서울특별시 광진구 동일로10길 42 (자양동, 노유아트빌)",서울특별시 광진구 자양4동 41-12,생활방범,1,2017-04
서울특별시 광진구 뚝섬로 491 (자양동),서울특별시 광진구 자양4동 44-2,생활방범,1,2017-04
서울특별시 광진구 동일로4길 68-4 (자양동),서울특별시 광진구 자양4동 52-8,생활방범,1,2012-12
서울특별시 광진구 뚝섬로24길 27 (자양동),서울특별시 광진구 자양4동 56-3,생활방범,1,2013-12
서울특별시 광진구 자양강변길 73 (자양동),서울특별시 광진구 자양4동 57-8,생활방범,1,2017-04
서울특별시 광진구 능동로3라길 16 (자양동),서울특별시 광진구 자양4동 58-1,생활방범,4,2017-04
서울특별시 광진구 능동로3가길 12 (자양동),서울특별시 광진구 자양4동 79-9,생활방범,1,2017-04
서울특별시 광진구 아차산로32길 21 (자양동),서울특별시 광진구 자양4동 5-6,생활방범,1,2017-04
서울특별시 광진구 아차산로30길 39 (자양동),서울특별시 광진구 자양4동 6-20,생활방범,1,2017-04
서울특별시 광진구 동일로18길 44 (자양동),서울특별시 광진구 자양4동 12-1,생활방범,4,2017-04
서울특별시 광진구 아차산로 200 (자양동),서울특별시 광진구 자양4동 17-12,생활방범,4,2016-12
"서울특별시 광진구 아차산로22길 27 (자양동, 태언빌리지)",서울특별시 광진구 자양4동 16-66,생활방범,3,2012-12
서울특별시 광진구 자양강변길 19 (자양동),서울특별시 광진구 자양4동 191-1,생활방범,1,2013-12
서울특별시 광진구 뚝섬로22가길 22 (자양동),서울특별시 광진구 자양4동 196-15,생활방범,1,2017-04
서울특별시 광진구 동일로4가길 9-2 (자양동),서울특별시 광진구 자양4동 197-19,생활방범,3,2017-04
서울특별시 광진구 동일로 34-11 (자양동),서울특별시 광진구 자양4동 203-10,생활방범,1,2011-12
서울특별시 광진구 동일로6길 21 (자양동),서울특별시 광진구 자양4동 246-81,생활방범,4,2011-12
서울특별시 광진구 동일로10길 5 (자양동),서울특별시 광진구 자양4동 249-8,생활방범,2,2017-04
서울특별시 광진구 능동로9길 16-2 (자양동),서울특별시 광진구 자양4동 547-48,생활방범,1,2014-12
서울특별시 광진구 뚝섬로32길 17 (자양동),서울특별시 광진구 자양4동 553-236,생활방범,4,2013-12
"서울특별시 광진구 뚝섬로31길 27 (자양동, 경동그린맨션)",서울특별시 광진구 자양4동 553-517,생활방범,3,2017-04
서울특별시 광진구 뚝섬로30길 15 (자양동),서울특별시 광진구 자양4동 553-83,생활방범,1,2015-12
서울특별시 광진구 능동로3길 61-8 (자양동),서울특별시 광진구 자양4동 57-151,생활방범,3,2013-12
서울특별시 광진구 동일로12길 20 (자양동),서울특별시 광진구 자양4동 832-3,생활방범,1,2013-12
서울특별시 광진구 동일로10길 25 (자양동),서울특별시 광진구 자양4동 835-19,생활방범,1,2017-04
서울특별시 광진구 동일로18가길 13 (자양동),서울특별시 광진구 자양4동 840-4,생활방범,3,2015-12
서울특별시 광진구 동일로10나길 18 (자양동),서울특별시 광진구 자양4동 842-1,생활방범,1,2015-12
서울특별시 광진구 동일로18나길 24 (자양동),서울특별시 광진구 자양4동 842-8,생활방범,1,2011-12
서울특별시 광진구 뚝섬로23가길 11 (자양동),서울특별시 광진구 자양4동 844-2,생활방범,4,2013-12
서울특별시 광진구 뚝섬로57길 13 (자양동),서울특별시 광진구 자양1동 660-16,생활방범,1,2013-12
"서울특별시 광진구 긴고랑로14길 33 (중곡동, 선화빌라8차)",서울특별시 광진구 중곡1동 162-22,생활방범,1,2017-04
서울특별시 광진구 긴고랑로5길 11 (중곡동),서울특별시 광진구 중곡1동 233-46,생활방범,4,2013-12
서울특별시 광진구 긴고랑로1길 11 (중곡동),서울특별시 광진구 중곡1동 238-1,생활방범,1,2011-12
서울특별시 광진구 긴고랑로7길 11 (중곡동),서울특별시 광진구 중곡1동 239-1,생활방범,4,2013-12
서울특별시 광진구 동일로70길 22 (중곡동),서울특별시 광진구 중곡1동 239-61,생활방범,3,2014-12
서울특별시 광진구 긴고랑로14길 8 (중곡동),서울특별시 광진구 중곡1동 242-11,생활방범,1,2015-12
서울특별시 광진구 긴고랑로12길 12 (중곡동),서울특별시 광진구 중곡1동 243-5,생활방범,1,2015-12
서울특별시 광진구 능동로43길 38 (중곡동),서울특별시 광진구 중곡1동 244-27,생활방범,4,2014-12
서울특별시 광진구 면목로 93 (중곡동),서울특별시 광진구 중곡1동 245-6,생활방범,4,2017-04
서울특별시 광진구 긴고랑로6길 9 (중곡동),서울특별시 광진구 중곡1동 246-64,생활방범,1,2017-04
서울특별시 광진구 긴고랑로4길 30 (중곡동),서울특별시 광진구 중곡1동 248-33,생활방범,4,2012-12
서울특별시 광진구 동일로 374 (중곡동),서울특별시 광진구 중곡1동 249-1,생활방범,3,2013-12
서울특별시 광진구 동일로66길 9 (중곡동),서울특별시 광진구 중곡1동 252-23,생활방범,4,2017-04
서울특별시 광진구 천호대로101길 11 (중곡동),서울특별시 광진구 중곡1동 612-3,생활방범,1,2017-04
서울특별시 광진구 긴고랑로8길 60 (중곡동),서울특별시 광진구 중곡1동 619-8,생활방범,4,2014-12
서울특별시 광진구 긴고랑로8길 90 (중곡동),서울특별시 광진구 중곡1동 626-11,생활방범,1,2017-04
서울특별시 광진구 동일로62길 37 (중곡동),서울특별시 광진구 중곡1동 631-3,생활방범,1,2014-12
서울특별시 광진구 면목로 53 (중곡동),서울특별시 광진구 중곡1동 638-5,생활방범,4,2015-12
서울특별시 광진구 면목로 74 (중곡동),서울특별시 광진구 중곡1동 643-1,생활방범,1,2014-12
"서울특별시 광진구 긴고랑로14길 63 (중곡동, 삼보글로벌아파트)",서울특별시 광진구 중곡1동 647-1,생활방범,4,2011-12
"서울특별시 광진구 천호대로107길 22 (중곡동, 광남캐스빌)",서울특별시 광진구 중곡1동 648-1,생활방범,4,2013-12
"서울특별시 광진구 천호대로107길 8 (중곡동, 능동빌딩)",서울특별시 광진구 중곡1동 649-1,생활방범,4,2015-12
서울특별시 광진구 능동로47길 35 (중곡동),서울특별시 광진구 중곡1동 241-8 중곡1동시장 123호,생활방범,1,2017-04
서울특별시 광진구 능동로47길 35 (중곡동),서울특별시 광진구 중곡1동 241-8 중곡1동시장 13호,생활방범,1,2016-12
서울특별시 광진구 능동로47길 35 (중곡동),서울특별시 광진구 중곡1동 241-8 중곡1동시장 23호,생활방범,1,2017-04
서울특별시 광진구 능동로50길 8 (중곡동),서울특별시 광진구 중곡2동 31-2,생활방범,1,2014-12
서울특별시 광진구 능동로48가길 36 (중곡동),서울특별시 광진구 중곡2동 35-1,생활방범,4,2017-12
서울특별시 광진구 긴고랑로29길 47 (중곡동),서울특별시 광진구 중곡2동 35-2,생활방범,5,2006-12
서울특별시 광진구 용마산로21길 77 (중곡동),서울특별시 광진구 중곡2동 37-2,생활방범,1,2014-12
