X좌표,Y좌표,자치구,번째,1인 가구 점수,2인 가구 점수,4인 가구 점수
126.88046390965599,37.556269035480796,영등포구,1535,0.0,0.0,0
126.881387542658,37.5558104740374,영등포구,1535,0.0,0.0,0
126.88139178663602,37.555810478355,영등포구,1535,0.0,0.0,0
126.881957044445,37.5555244201916,영등포구,1535,0.0,0.0,0
126.882336296849,37.5553325053433,영등포구,1535,0.0,0.0,0
126.882853947939,37.55506751399921,영등포구,1535,0.0,0.0,0
126.88356362384,37.5547024772209,영등포구,1610,0.0,0.0,0
126.884388130565,37.5542846259605,영등포구,1610,0.0,0.0,0
126.884982020156,37.553991256574,영등포구,1610,0.0,0.0,0
126.885914959576,37.5535380205638,영등포구,1610,0.0,0.0,0
126.886825066007,37.553089259915,영등포구,1609,0.0,0.0,0
126.887620099096,37.5526136308695,영등포구,1609,0.0,0.0,0
126.888119940187,37.55229228721571,영등포구,1609,0.0,0.0,0
126.888257625834,37.552213582704894,영등포구,1609,0.0,0.0,0
126.889351301568,37.551728659468395,영등포구,1684,0.0,0.0,0
126.89041435102301,37.5512594555645,영등포구,1684,0.0,0.0,0
126.891369640457,37.5508377318975,영등포구,1684,0.0,0.0,0
126.891940965364,37.550584012907294,영등포구,1684,0.0,0.0,0
126.89328228582599,37.549998479797104,영등포구,1684,0.0,0.0,0
126.893934271446,37.549713857970296,영등포구,1684,0.0,0.0,0
126.894683907574,37.5493927136559,영등포구,1683,0.0,0.0,0
126.895731162372,37.549042549351796,영등포구,1758,0.0,0.0,0
126.897035423699,37.548617713042496,영등포구,1758,0.0,0.0,0
126.898943221675,37.5480075586782,영등포구,1758,0.0,0.0,0
126.90050987689101,37.546375303965895,영등포구,1758,0.0,0.0,0
126.900728190653,37.5461508012774,영등포구,1758,0.0,0.0,0
126.90084061053801,37.546035173842505,영등포구,1758,0.0,0.0,0
126.900888769312,37.5459856603641,영등포구,1758,0.0,0.0,0
126.900891081137,37.545983130548294,영등포구,1758,0.0,0.0,0
126.90089319984301,37.5459811591825,영등포구,1758,0.0,0.0,0
126.900894265042,37.545980033851,영등포구,1758,0.0,0.0,0
126.900896384123,37.5459777831781,영등포구,1758,0.0,0.0,0
126.900898333079,37.5459758206775,영등포구,1758,0.0,0.0,0
126.900902231016,37.5459718776564,영등포구,1758,0.0,0.0,0
126.90091072997,37.5459628749835,영등포구,1758,0.0,0.0,0
126.900925777778,37.5459476790679,영등포구,1758,0.0,0.0,0
126.90096243503,37.5459099857779,영등포구,1758,0.0,0.0,0
126.90099465042299,37.5458767846425,영등포구,1758,0.0,0.0,0
126.90106352331199,37.5458056108688,영등포구,1758,0.0,0.0,0
126.90114214045099,37.545724876808,영등포구,1833,6.0,6.0,3
126.901262004429,37.5456010923074,영등포구,1833,6.0,6.0,3
126.901566715077,37.5452874091359,영등포구,1832,4.0,4.0,5
126.901821839555,37.545023517150604,영등포구,1832,4.0,4.0,5
126.901825206674,37.5450187357281,영등포구,1832,4.0,4.0,5
126.90196303851002,37.5446815477907,영등포구,1832,4.0,4.0,5
126.902121262482,37.544291155260794,영등포구,1832,4.0,4.0,5
126.90218583633002,37.544132130504714,영등포구,1832,4.0,4.0,5
126.90218884429,37.544125087279795,영등포구,1832,4.0,4.0,5
126.902193282474,37.5441146755488,영등포구,1832,4.0,4.0,5
126.902199134725,37.5441045443144,영등포구,1832,4.0,4.0,5
126.902237372739,37.5440682574924,영등포구,1832,4.0,4.0,5
126.903417310611,37.5428931699795,영등포구,1832,4.0,4.0,5
126.903779494756,37.5425530575276,영등포구,1832,4.0,4.0,5
126.904673273615,37.5415593239238,영등포구,1832,4.0,4.0,5
126.90477346320101,37.5414676219769,영등포구,1832,4.0,4.0,5
126.904814525583,37.5414327421639,영등포구,1832,4.0,4.0,5
126.904830802486,37.5414195199171,영등포구,1832,4.0,4.0,5
126.904832400464,37.5414175480527,영등포구,1832,4.0,4.0,5
126.90483328449601,37.54141642253629,영등포구,1832,4.0,4.0,5
126.90483576214399,37.5414167038723,영등포구,1832,4.0,4.0,5
126.90483717689301,37.5414164257229,영등포구,1832,4.0,4.0,5
126.904849725708,37.541416156688,영등포구,1832,4.0,4.0,5
126.904888796773,37.5414161886637,영등포구,1832,4.0,4.0,5
126.904924507251,37.541416217877796,영등포구,1832,4.0,4.0,5
126.904982496815,37.5414165446025,영등포구,1832,4.0,4.0,5
126.905013262591,37.541416569747604,영등포구,1832,4.0,4.0,5
126.90507036993799,37.5414166164007,영등포구,1832,4.0,4.0,5
126.905133485606,37.5414166679301,영등포구,1832,4.0,4.0,5
126.90518653082898,37.5414167112116,영등포구,1832,4.0,4.0,5
126.905253708981,37.541416486683005,영등포구,1832,4.0,4.0,5
126.905303744026,37.5414168067656,영등포구,1832,4.0,4.0,5
126.905340868894,37.5414168370061,영등포구,1832,4.0,4.0,5
126.90536721046401,37.5414168584559,영등포구,1832,4.0,4.0,5
126.90541830948901,37.5414169000487,영등포구,1832,4.0,4.0,5
126.905465516117,37.5414169384536,영등포구,1832,4.0,4.0,5
126.90550582088801,37.541416691921,영등포구,1832,4.0,4.0,5
126.905553208558,37.541416730438,영등포구,1832,4.0,4.0,5
126.905593694012,37.5414167633298,영등포구,1832,4.0,4.0,5
126.905693583424,37.541417123731705,영등포구,1832,4.0,4.0,5
126.90577932930901,37.541417193276295,영등포구,1832,4.0,4.0,5
126.90585465398,37.541417254317395,영등포구,1832,4.0,4.0,5
126.905929605253,37.54141731500821,영등포구,1832,4.0,4.0,5
126.906010938247,37.5414173808127,영등포구,1832,4.0,4.0,5
